"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
663216,"/api/v1.1/game/663216/feed/live","R","2022","2022-08-25T00:05:00Z","2022-08-24",FALSE,1,TRUE,"N","P","N","14-663216-2022-08-24","2022","night",NA,9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,38,71,53,"0.573",138,"St. Louis Cardinals","/api/v1/teams/138",7,TRUE,FALSE,40,54,70,"0.435",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/663216/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662640,"/api/v1.1/game/662640/feed/live","R","2022","2022-08-25T00:10:00Z","2022-08-24",FALSE,1,TRUE,"N","P","N","14-662640-2022-08-24","2022","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,39,56,67,"0.455",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,40,51,75,"0.405",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/662640/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662799,"/api/v1.1/game/662799/feed/live","R","2022","2022-08-25T00:10:00Z","2022-08-24",FALSE,1,TRUE,"N","P","N","14-662799-2022-08-24","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,39,62,60,"0.508",142,"Minnesota Twins","/api/v1/teams/142",5,TRUE,FALSE,41,80,45,"0.64",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662799/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662604,"/api/v1.1/game/662604/feed/live","R","2022","2022-08-25T01:00:00Z","2022-08-24",FALSE,1,TRUE,"N","P","N","14-662604-2022-08-24","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,40,65,58,"0.528",158,"Milwaukee Brewers","/api/v1/teams/158",12,TRUE,FALSE,39,86,37,"0.699",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/662604/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661856,"/api/v1.1/game/661856/feed/live","R","2022","2022-08-25T17:10:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-661856-2022-08-25","2022","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,39,52,73,"0.416",108,"Los Angeles Angels","/api/v1/teams/108",8,TRUE,FALSE,39,69,55,"0.556",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/661856/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663240,"/api/v1.1/game/663240/feed/live","R","2022","2022-08-25T18:20:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-663240-2022-08-25","2022","day",NA,9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,38,72,53,"0.576",138,"St. Louis Cardinals","/api/v1/teams/138",3,FALSE,FALSE,40,54,71,"0.432",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/663240/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662141,"/api/v1.1/game/662141/feed/live","R","2022","2022-08-25T20:10:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-662141-2022-08-25","2022","day",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,40,66,57,"0.537",114,"Cleveland Guardians","/api/v1/teams/114",3,TRUE,FALSE,40,68,57,"0.544",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662141/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661604,"/api/v1.1/game/661604/feed/live","R","2022","2022-08-25T23:05:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-661604-2022-08-25","2022","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,39,48,75,"0.39",113,"Cincinnati Reds","/api/v1/teams/113",4,TRUE,FALSE,39,70,55,"0.56",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/661604/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663459,"/api/v1.1/game/663459/feed/live","R","2022","2022-08-25T23:05:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-663459-2022-08-25","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,40,63,62,"0.504",145,"Chicago White Sox","/api/v1/teams/145",4,TRUE,FALSE,41,65,59,"0.524",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/663459/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662433,"/api/v1.1/game/662433/feed/live","R","2022","2022-08-25T23:10:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-662433-2022-08-25","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,40,54,72,"0.429",115,"Colorado Rockies","/api/v1/teams/115",3,TRUE,FALSE,40,80,46,"0.635",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/662433/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663172,"/api/v1.1/game/663172/feed/live","R","2022","2022-08-25T23:10:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-663172-2022-08-25","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,39,68,55,"0.553",141,"Toronto Blue Jays","/api/v1/teams/141",5,FALSE,FALSE,40,60,65,"0.48",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/663172/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662711,"/api/v1.1/game/662711/feed/live","R","2022","2022-08-26T00:10:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-662711-2022-08-25","2022","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,39,62,61,"0.504",142,"Minnesota Twins","/api/v1/teams/142",6,TRUE,FALSE,41,81,45,"0.643",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662711/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662337,"/api/v1.1/game/662337/feed/live","R","2022","2022-08-26T01:40:00Z","2022-08-25",FALSE,1,TRUE,"N","P","N","14-662337-2022-08-25","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,13,TRUE,FALSE,42,77,48,"0.616",147,"New York Yankees","/api/v1/teams/147",4,FALSE,FALSE,41,46,80,"0.365",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/662337/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661355,"/api/v1.1/game/661355/feed/live","R","2022","2022-08-26T22:40:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661355-2022-08-26","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,10,TRUE,FALSE,40,87,37,"0.702",119,"Los Angeles Dodgers","/api/v1/teams/119",6,FALSE,FALSE,41,54,71,"0.432",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/661355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662469,"/api/v1.1/game/662469/feed/live","R","2022","2022-08-26T23:05:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662469-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,40,49,75,"0.395",113,"Cincinnati Reds","/api/v1/teams/113",3,FALSE,FALSE,40,42,84,"0.333",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662469/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661603,"/api/v1.1/game/661603/feed/live","R","2022","2022-08-26T23:05:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661603-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,FALSE,FALSE,41,47,78,"0.376",134,"Pittsburgh Pirates","/api/v1/teams/134",7,TRUE,FALSE,40,71,55,"0.563",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/661603/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661704,"/api/v1.1/game/661704/feed/live","R","2022","2022-08-26T23:07:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661704-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,12,TRUE,FALSE,40,53,73,"0.421",108,"Los Angeles Angels","/api/v1/teams/108",0,FALSE,FALSE,40,68,56,"0.548",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/661704/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662432,"/api/v1.1/game/662432/feed/live","R","2022","2022-08-26T23:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662432-2022-08-26","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,40,54,73,"0.425",115,"Colorado Rockies","/api/v1/teams/115",7,TRUE,FALSE,40,81,46,"0.638",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/662432/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663171,"/api/v1.1/game/663171/feed/live","R","2022","2022-08-26T23:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-663171-2022-08-26","2022","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,FALSE,FALSE,40,69,56,"0.552",139,"Tampa Bay Rays","/api/v1/teams/139",9,TRUE,FALSE,41,61,65,"0.484",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/663171/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661786,"/api/v1.1/game/661786/feed/live","R","2022","2022-08-27T00:05:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661786-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,41,48,78,"0.381",116,"Detroit Tigers","/api/v1/teams/116",7,TRUE,FALSE,41,58,67,"0.464",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/661786/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662710,"/api/v1.1/game/662710/feed/live","R","2022","2022-08-27T00:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662710-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,TRUE,FALSE,42,66,59,"0.528",110,"Baltimore Orioles","/api/v1/teams/110",0,FALSE,FALSE,42,81,46,"0.638",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662710/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662667,"/api/v1.1/game/662667/feed/live","R","2022","2022-08-27T00:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662667-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,13,TRUE,FALSE,40,69,58,"0.543",135,"San Diego Padres","/api/v1/teams/135",5,FALSE,FALSE,41,51,76,"0.402",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/662667/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661669,"/api/v1.1/game/661669/feed/live","R","2022","2022-08-27T00:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661669-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,41,61,63,"0.492",137,"San Francisco Giants","/api/v1/teams/137",9,TRUE,FALSE,40,63,61,"0.508",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661669/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661445,"/api/v1.1/game/661445/feed/live","R","2022","2022-08-27T00:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661445-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,40,57,67,"0.46",109,"Arizona Diamondbacks","/api/v1/teams/109",2,FALSE,FALSE,41,63,63,"0.5",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661445/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661189,"/api/v1.1/game/661189/feed/live","R","2022","2022-08-27T00:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661189-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,41,55,71,"0.437",112,"Chicago Cubs","/api/v1/teams/112",3,FALSE,FALSE,41,65,59,"0.524",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/661189/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661940,"/api/v1.1/game/661940/feed/live","R","2022","2022-08-27T00:15:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-661940-2022-08-26","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,11,TRUE,FALSE,40,79,48,"0.622",144,"Atlanta Braves","/api/v1/teams/144",4,FALSE,FALSE,39,72,54,"0.571",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/661940/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662342,"/api/v1.1/game/662342/feed/live","R","2022","2022-08-27T01:40:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662342-2022-08-26","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,TRUE,FALSE,42,78,48,"0.619",147,"New York Yankees","/api/v1/teams/147",2,FALSE,FALSE,41,46,81,"0.362",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/662342/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662143,"/api/v1.1/game/662143/feed/live","R","2022","2022-08-27T02:10:00Z","2022-08-26",FALSE,1,TRUE,"N","P","N","14-662143-2022-08-26","2022","night",NA,9,FALSE,145,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,40,66,58,"0.532",114,"Cleveland Guardians","/api/v1/teams/114",3,TRUE,FALSE,40,69,57,"0.548",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662143/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661703,"/api/v1.1/game/661703/feed/live","R","2022","2022-08-27T19:07:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661703-2022-08-27","2022","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,TRUE,FALSE,40,54,73,"0.425",108,"Los Angeles Angels","/api/v1/teams/108",0,FALSE,FALSE,40,68,57,"0.544",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/661703/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663170,"/api/v1.1/game/663170/feed/live","R","2022","2022-08-27T20:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-663170-2022-08-27","2022","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,40,69,57,"0.548",139,"Tampa Bay Rays","/api/v1/teams/139",5,TRUE,FALSE,41,62,65,"0.488",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/663170/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661599,"/api/v1.1/game/661599/feed/live","R","2022","2022-08-27T22:05:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661599-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,41,47,79,"0.373",134,"Pittsburgh Pirates","/api/v1/teams/134",6,TRUE,FALSE,40,72,55,"0.567",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/661599/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661354,"/api/v1.1/game/661354/feed/live","R","2022","2022-08-27T22:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661354-2022-08-27","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,40,87,38,"0.696",119,"Los Angeles Dodgers","/api/v1/teams/119",2,TRUE,FALSE,41,55,71,"0.437",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/661354/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662468,"/api/v1.1/game/662468/feed/live","R","2022","2022-08-27T23:05:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-662468-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,40,50,75,"0.4",113,"Cincinnati Reds","/api/v1/teams/113",2,FALSE,FALSE,40,42,85,"0.331",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662468/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661785,"/api/v1.1/game/661785/feed/live","R","2022","2022-08-27T23:05:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661785-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,11,TRUE,FALSE,41,49,78,"0.386",116,"Detroit Tigers","/api/v1/teams/116",2,FALSE,FALSE,41,58,68,"0.46",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/661785/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661090,"/api/v1.1/game/661090/feed/live","R","2022","2022-08-27T23:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661090-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,TRUE,FALSE,42,67,59,"0.532",110,"Baltimore Orioles","/api/v1/teams/110",1,FALSE,FALSE,42,81,47,"0.633",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/661090/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662442,"/api/v1.1/game/662442/feed/live","R","2022","2022-08-27T23:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-662442-2022-08-27","2022","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,40,54,74,"0.422",115,"Colorado Rockies","/api/v1/teams/115",3,TRUE,FALSE,40,82,46,"0.641",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/662442/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662666,"/api/v1.1/game/662666/feed/live","R","2022","2022-08-27T23:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-662666-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,40,70,58,"0.547",135,"San Diego Padres","/api/v1/teams/135",3,FALSE,FALSE,41,51,77,"0.398",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/662666/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661444,"/api/v1.1/game/661444/feed/live","R","2022","2022-08-27T23:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661444-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,10,TRUE,FALSE,40,58,67,"0.464",109,"Arizona Diamondbacks","/api/v1/teams/109",5,FALSE,FALSE,41,63,64,"0.496",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661444/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661180,"/api/v1.1/game/661180/feed/live","R","2022","2022-08-27T23:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661180-2022-08-27","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,41,55,72,"0.433",112,"Chicago Cubs","/api/v1/teams/112",7,TRUE,FALSE,41,66,59,"0.528",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/661180/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661657,"/api/v1.1/game/661657/feed/live","R","2022","2022-08-27T23:15:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661657-2022-08-27","2022","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,41,61,64,"0.488",137,"San Francisco Giants","/api/v1/teams/137",3,TRUE,FALSE,40,64,61,"0.512",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661657/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661939,"/api/v1.1/game/661939/feed/live","R","2022","2022-08-27T23:15:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-661939-2022-08-27","2022","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,40,79,49,"0.617",144,"Atlanta Braves","/api/v1/teams/144",6,TRUE,FALSE,39,73,54,"0.575",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/661939/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662336,"/api/v1.1/game/662336/feed/live","R","2022","2022-08-28T01:07:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-662336-2022-08-27","2022","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,42,78,49,"0.614",147,"New York Yankees","/api/v1/teams/147",3,TRUE,FALSE,41,47,81,"0.367",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/662336/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662140,"/api/v1.1/game/662140/feed/live","R","2022","2022-08-28T02:10:00Z","2022-08-27",FALSE,1,TRUE,"N","P","N","14-662140-2022-08-27","2022","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,40,67,58,"0.536",114,"Cleveland Guardians","/api/v1/teams/114",3,FALSE,FALSE,40,69,58,"0.543",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662140/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
