"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"CIN",453,502.1,0.244,0.082,1.1466,0.2921,0.732,0.191,0.39,0.41,0.11,87.9955,1.2581,3.9774,3.9409,4.0334,3.6062,4.6079,0.328,0.631,0.115,0.425,0.071,0.371,2024-09-01
"MIN",435,472,0.245,0.085,0.8962,0.2867,0.687,0.194,0.427,0.377,0.096,87.9643,1.2331,3.9852,3.6538,3.9257,3.5953,4.408,0.312,0.623,0.119,0.426,0.07,0.361,2024-09-01
"WSN",474,488.2,0.21,0.079,0.9945,0.2996,0.708,0.206,0.438,0.355,0.105,89.2544,1.3097,3.9966,3.9216,4.0692,3.8831,3.3521,0.33,0.635,0.109,0.433,0.063,0.4,2024-09-01
"MIL",432,537.1,0.229,0.083,1.1055,0.2688,0.789,0.206,0.418,0.374,0.118,88.7233,1.1892,3.2996,4.0207,3.9885,3.7533,3.3038,0.31,0.638,0.103,0.442,0.081,0.401,2024-09-01
"LAD",463,525,0.233,0.086,1.1486,0.2611,0.746,0.191,0.397,0.411,0.114,88.5049,1.1714,3.5314,4.1703,4.1903,3.7729,3.1474,0.313,0.619,0.11,0.432,0.087,0.378,2024-09-01
"CHC",414,478.2,0.248,0.1,0.9025,0.2903,0.731,0.187,0.431,0.381,0.097,88.7264,1.2911,3.7416,3.8016,4.0489,3.7459,3.1152,0.305,0.615,0.116,0.41,0.07,0.385,2024-09-01
"OAK",435,490,0.236,0.1,0.8082,0.2891,0.724,0.196,0.447,0.356,0.093,87.2792,1.2755,3.7469,3.8583,4.1443,3.8516,3.0973,0.315,0.598,0.118,0.419,0.062,0.342,2024-09-01
"BOS",436,519.1,0.218,0.074,1.2131,0.3047,0.66,0.204,0.411,0.383,0.117,88.19,1.3383,4.4365,4.1177,4.0978,3.7784,2.8312,0.3,0.621,0.1,0.449,0.073,0.366,2024-09-01
"STL",428,472,0.212,0.078,0.9534,0.2861,0.72,0.185,0.466,0.347,0.105,88.9216,1.2436,3.6992,3.8423,3.9868,3.8171,2.7636,0.338,0.652,0.11,0.427,0,0.37,2024-09-01
"BAL",458,476,0.242,0.087,1.0399,0.2668,0.688,0.175,0.436,0.387,0.109,89.1739,1.1807,4.0273,3.9081,3.9974,3.6516,2.741,0,0.6,0.1,0.432,0.078,0.39,2024-09-01
"PIT",415,482.2,0.232,0.095,0.9137,0.3129,0.668,0.201,0.411,0.38,0.092,88.5602,1.3902,4.6243,3.9517,4.2954,3.8731,2.621,0.325,0.595,0.116,0.412,0,0.381,2024-09-01
"ARI",449,518.1,0.204,0.089,0.9897,0.2957,0.725,0.212,0.451,0.335,0.11,89.2603,1.3447,4.0804,4.1523,4.2221,4.0462,2.4589,0.31,0.615,0.107,0.429,0.071,0.396,2024-09-01
"NYY",436,485.2,0.227,0.091,0.9822,0.2727,0.724,0.185,0.473,0.34,0.114,88.4081,1.2437,3.6136,4.0477,4.0736,3.7921,2.2511,0.333,0.639,0.119,0.403,0.068,0.377,2024-09-01
"SFG",474,546,0.239,0.08,0.989,0.3103,0.714,0.183,0.491,0.325,0.12,88.2626,1.3077,4.0879,3.7635,3.7168,3.5126,2.1986,0.292,0.62,0.111,0.42,0.075,0.376,2024-09-01
"NYM",434,473,0.27,0.109,1.0846,0.2878,0.703,0.18,0.449,0.368,0.127,87.9782,1.2939,3.9958,4.0206,3.8797,3.6034,2.1776,0.31,0.597,0.12,0.408,0.07,0.371,2024-09-01
"HOU",426,465,0.248,0.097,1.1032,0.2736,0.763,0.194,0.416,0.389,0.11,88.8147,1.2344,3.5419,4.0633,4.0402,3.7116,2.037,0.311,0.57,0.119,0.404,0.07,0.392,2024-09-01
"KCR",424,426,0.191,0.09,0.9085,0.3008,0.69,0.18,0.454,0.364,0.09,88.6671,1.392,4.4155,4.1383,4.5085,4.2405,1.784,0.2,0.609,0.09,0.436,0.078,0.382,2024-09-01
"DET",418,552.1,0.217,0.076,1.0591,0.266,0.705,0.198,0.421,0.379,0.108,88.7715,1.1732,3.8455,4.0029,4.1128,3.8005,1.5565,0.336,0.638,0.11,0.41,0.065,0.378,2024-09-01
"TEX",399,496,0.241,0.108,1.2157,0.2865,0.74,0.18,0.424,0.387,0.128,88.3681,1.3528,4.3367,4.4165,4.2517,3.9392,1.526,0.311,0.581,0.122,0.407,0.075,0.381,2024-09-01
"LAA",430,497.2,0.222,0.108,1.1031,0.2519,0.711,0.18,0.403,0.416,0.108,88.9531,1.2398,4.069,4.4726,4.5927,4.1786,1.0763,0.303,0.586,0.11,0.417,0.08,0.381,2024-09-01
"SEA",436,408.2,0.254,0.091,1.1672,0.2683,0.725,0.208,0.393,0.398,0.123,87.5943,1.1917,3.832,4.0474,3.9487,3.5907,0.7605,0.343,0.644,0.129,0.397,0.084,0.3,2024-09-01
"TBR",455,527,0.23,0.085,1.2467,0.2656,0.73,0.172,0.412,0.414,0.12,88.3334,1.2068,3.8425,4.2917,4.2325,3.7842,0.5814,0.311,0.622,0.112,0.43,0.082,0.37,2024-09-01
"CHW",445,530,0.22,0.113,1.2226,0.3178,0.685,0.206,0.402,0.391,0.12,88.346,1.5321,4.9925,4.574,4.514,4.1821,0.0365,0.296,0.597,0.11,0.408,0.08,0.36,2024-09-01
"COL",410,504.1,0.187,0.099,1.2135,0.3274,0.661,0.212,0.45,0.337,0.127,88.8949,1.5664,5.5677,4.7012,4.5433,4.3761,-0.3878,0.29,0.595,0.097,0.422,0.074,0.397,2024-09-01
"TOR",456,468.2,0.207,0.092,1.5171,0.2709,0.7,0.201,0.416,0.381,0.15,89.5459,1.325,4.724,4.8863,4.3919,4.1241,-2.0966,0.313,0.602,0.1,0.417,0.087,0.4,2024-09-01
"MIA",471,550.1,0.238,0.087,0.785,0.2983,0.677,0.194,0.447,0.358,0.087,88.3209,1.2738,4.1048,3.559,3.9335,3.6576,6.1628,0.314,0.595,0.111,0.43,0.07,0.38,2024-09-02
"CLE",503,523,0.257,0.084,0.7572,0.2568,0.771,0.203,0.43,0.365,0.089,88.4023,1.0727,2.805,3.3692,3.6979,3.4453,5.9593,0.319,0.624,0.121,0.419,0.06,0.373,2024-09-02
"SDP",459,493.2,0.25,0.074,0.9662,0.3038,0.722,0.188,0.444,0.366,0.1,88.166,1.2438,3.865,3.525,3.6607,3.3858,5.2208,0.339,0.638,0.131,0.435,0.067,0.384,2024-09-02
"ATL",401,456.2,0.254,0.075,0.9263,0.2953,0.757,0.195,0.427,0.377,0.101,87.9091,1.1934,3.3109,3.4599,3.6616,3.3663,5.0648,0.333,0.633,0.128,0.432,0.063,0.349,2024-09-02
"PHI",435,445.1,0.259,0.083,1.1115,0.296,0.72,0.19,0.431,0.371,0.122,88.9991,1.253,3.9611,3.8356,3.7546,3.4118,4.9084,0.327,0.615,0.119,0.43,0.077,0.397,2024-09-02
"CIN",456,510,0.242,0.081,1.1294,0.2884,0.731,0.19,0.39,0.418,0.108,87.9858,1.2431,3.9353,3.9312,4.0549,3.6237,4.7168,0.327,0.631,0.115,0.426,0.069,0.368,2024-09-02
"MIN",438,475,0.243,0.086,0.8905,0.2861,0.687,0.193,0.429,0.37,0.095,87.9963,1.2337,3.9979,3.6717,3.9515,3.6132,4.2965,0.311,0.62,0.119,0.426,0.069,0.362,2024-09-02
"MIL",434,542,0.228,0.08,1.0959,0.2674,0.788,0.205,0.418,0.375,0.117,88.7734,1.1827,3.2712,4.006,3.9935,3.7556,3.402,0.31,0.637,0.102,0.44,0.082,0.402,2024-09-02
"WSN",478,491.2,0.2,0,0.9885,0.3033,0.697,0.207,0.437,0.354,0.104,89.2763,1.3281,4.1553,3.9231,4.0852,3.8997,3.3707,0.332,0.635,0.109,0.433,0.063,0.4,2024-09-02
"LAD",465,527.2,0.232,0.085,1.1428,0.2636,0.742,0.193,0.397,0.408,0.114,88.5162,1.1788,3.5648,4.1614,4.1871,3.7772,3.1912,0.313,0.6,0.112,0.432,0.087,0.37,2024-09-02
"CHC",417,482.2,0.248,0.101,0.895,0.289,0.73,0.186,0.431,0.381,0.09,88.7262,1.2866,3.7106,3.8005,4.0583,3.7571,3.1329,0.3,0.615,0.115,0.418,0.076,0.386,2024-09-02
"OAK",439,494.2,0.236,0.1,0.8187,0.2896,0.72,0.194,0.44,0.359,0.093,87.2697,1.2776,3.7662,3.8659,4.1474,3.8482,3.0082,0.315,0.597,0.118,0.419,0.063,0.341,2024-09-02
"STL",433,477,0.213,0.079,0.9434,0.2866,0.724,0.185,0.466,0.347,0.104,88.9332,1.2453,3.6981,3.829,3.9846,3.8162,2.8648,0.338,0.649,0.117,0.426,0.07,0.375,2024-09-02
"BAL",460,478,0.242,0.087,1.0356,0.2671,0.69,0.175,0.438,0.38,0.109,89.1391,1.182,4.0105,3.9029,3.9918,3.6516,2.7594,0,0.6,0.107,0.432,0.077,0.389,2024-09-02
"BOS",440,523.1,0.219,0.074,1.2382,0.3039,0.6,0.2,0.41,0.384,0.1,88.2124,1.3357,4.4713,4.1486,4.0936,3.7668,2.6371,0.32,0.62,0.106,0.448,0.074,0.36,2024-09-02
"ARI",452,521.2,0.205,0.089,0.9834,0.295,0.725,0.212,0.449,0.337,0.109,89.2692,1.338,4.0543,4.1307,4.2145,4.035,2.5856,0.318,0.614,0.106,0.429,0.071,0.396,2024-09-02
"PIT",418,485.1,0.231,0.096,0.9272,0.3118,0.669,0.202,0.41,0.387,0.093,88.5941,1.3929,4.636,3.9927,4.3202,3.9,2.3641,0.324,0.594,0.11,0.412,0.08,0.381,2024-09-02
"NYM",436,475,0.271,0.108,1.08,0.2873,0.703,0.181,0.449,0.369,0.127,87.9737,1.2884,3.9789,4.0002,3.863,3.5866,2.3392,0.315,0.596,0.123,0.407,0.076,0.37,2024-09-02
"SFG",477,549,0.239,0.08,0.9836,0.31,0.714,0.183,0.491,0.325,0.119,88.2411,1.306,4.082,3.7548,3.7139,3.5115,2.2539,0.292,0.62,0.11,0.426,0.07,0.377,2024-09-02
"NYY",442,490.2,0.226,0.09,1.0088,0.276,0.718,0.185,0.47,0.34,0.116,88.5031,1.2575,3.7235,4.0816,4.0758,3.7935,2.1135,0.33,0.638,0.119,0.404,0.069,0.38,2024-09-02
"HOU",430,469,0.248,0.096,1.113,0.2734,0.763,0.196,0.416,0.387,0.119,88.8753,1.2345,3.5501,4.0769,4.0361,3.7138,1.9693,0.313,0.572,0.119,0.404,0.071,0.392,2024-09-02
"DET",421,560,0.218,0.075,1.0446,0.2663,0.707,0.198,0.421,0.379,0.107,88.7767,1.1679,3.8089,3.9665,4.0965,3.7851,1.8747,0.335,0.639,0.118,0.414,0.065,0.377,2024-09-02
"TEX",404,504.2,0.24,0.107,1.1948,0.2911,0.74,0.189,0.42,0.383,0.126,88.3624,1.3613,4.3157,4.3772,4.2332,3.933,1.7897,0.312,0.582,0.122,0.4,0.074,0.381,2024-09-02
"KCR",428,429,0.192,0.09,0.9231,0.3018,0.694,0.18,0.453,0.365,0.091,88.6565,1.3963,4.4685,4.1502,4.5051,4.2324,1.689,0.291,0.608,0.095,0.436,0.079,0.381,2024-09-02
"LAA",433,500.2,0.22,0.108,1.0965,0.2529,0.713,0.18,0.403,0.415,0.107,88.9312,1.2403,4.0446,4.4548,4.5802,4.1688,1.2297,0.303,0.587,0.112,0.417,0.08,0.381,2024-09-02
"SEA",439,412,0.255,0.091,1.1578,0.2671,0.725,0.207,0.394,0.398,0.12,87.4955,1.1845,3.801,4.0233,3.9327,3.5758,0.857,0.342,0.643,0.129,0.397,0.084,0.358,2024-09-02
"TBR",459,533,0.229,0.087,1.2326,0.2639,0.732,0.172,0.412,0.415,0.118,88.3457,1.2083,3.8161,4.3016,4.2657,3.8208,0.5317,0.313,0.621,0.112,0.429,0.081,0.369,2024-09-02
"CHW",449,535.2,0.228,0.113,1.2097,0.3179,0.687,0.205,0.402,0.392,0.11,88.3261,1.5289,4.9564,4.5461,4.5064,4.1713,0.191,0.296,0.597,0.11,0.408,0.082,0.359,2024-09-02
"COL",414,509.1,0.188,0.099,1.2016,0.327,0.662,0.212,0.451,0.336,0.127,88.8292,1.5628,5.5308,4.6783,4.5309,4.3675,-0.2554,0.29,0.596,0.097,0.421,0.073,0.396,2024-09-02
"TOR",461,473.2,0.206,0.092,1.5201,0.2694,0.698,0.201,0.416,0.382,0.15,89.5318,1.3216,4.7312,4.9019,4.4076,4.1339,-2.2497,0.313,0.602,0.1,0.417,0.087,0.419,2024-09-02
"MIA",471,550.1,0.238,0.087,0.785,0.2983,0.677,0.194,0.447,0.358,0.087,88.3209,1.2738,4.1048,3.559,3.9335,3.6576,6.1628,0.314,0.595,0.111,0.43,0.07,0.38,2024-09-03
"CLE",505,525,0.256,0.084,0.7543,0.2562,0.769,0.203,0.43,0.366,0.088,88.4508,1.0705,2.8114,3.3684,3.7045,3.4514,5.9835,0.319,0.624,0.121,0.419,0.065,0.37,2024-09-03
"SDP",462,496.2,0.25,0.074,0.9604,0.304,0.724,0.188,0.444,0.366,0.105,88.1677,1.2423,3.8416,3.5148,3.6588,3.3849,5.3298,0.34,0.638,0.131,0.435,0.067,0.384,2024-09-03
"ATL",401,456.2,0.254,0.075,0.9263,0.2953,0.757,0.195,0.427,0.377,0.101,87.9091,1.1934,3.3109,3.4599,3.6616,3.3663,5.0648,0.333,0.633,0.128,0.432,0.063,0.349,2024-09-03
"PHI",435,445.1,0.259,0.083,1.1115,0.296,0.72,0.19,0.431,0.371,0.122,88.9991,1.253,3.9611,3.8356,3.7546,3.4118,4.9084,0.327,0.615,0.119,0.43,0.077,0.397,2024-09-03
"CIN",460,516.1,0.242,0.082,1.1156,0.288,0.733,0.191,0.389,0.418,0.1,87.977,1.2414,3.9045,3.916,4.0558,3.6294,4.8733,0.32,0.63,0.114,0.426,0.07,0.368,2024-09-03
"MIN",443,480.1,0.245,0.085,0.8994,0.2859,0.689,0.193,0.429,0.376,0.096,88.018,1.2283,3.9722,3.6599,3.9221,3.5852,4.4606,0.312,0.622,0.12,0.426,0.068,0.36,2024-09-03
"MIL",436,545.2,0.229,0.083,1.0886,0.2664,0.789,0.205,0.418,0.376,0.116,88.7454,1.1802,3.2492,3.9948,3.9908,3.7523,3.4519,0.31,0.63,0.102,0.443,0.081,0.401,2024-09-03
"WSN",478,491.2,0.2,0,0.9885,0.3033,0.697,0.207,0.437,0.354,0.104,89.2763,1.3281,4.1553,3.9231,4.0852,3.8997,3.3707,0.332,0.635,0.109,0.433,0.063,0.4,2024-09-03
"LAD",470,531,0.232,0.085,1.1525,0.2657,0.739,0.193,0.398,0.407,0.115,88.5515,1.1864,3.6271,4.1702,4.1798,3.7737,3.1857,0.313,0.619,0.112,0.431,0.087,0.38,2024-09-03
"OAK",443,498.1,0.238,0.101,0.8127,0.2887,0.724,0.195,0.445,0.358,0.093,87.2455,1.2763,3.7385,3.8568,4.1393,3.8457,3.0906,0.31,0.59,0.119,0.418,0.062,0.341,2024-09-03
"CHC",419,484.2,0.247,0.101,0.9285,0.2898,0.73,0.185,0.432,0.382,0.1,88.7232,1.2937,3.7882,3.8494,4.065,3.7612,2.9034,0.304,0.613,0.115,0.418,0.076,0.386,2024-09-03
"BAL",462,482,0.241,0.087,1.027,0.2664,0.689,0.175,0.439,0.38,0.109,89.0775,1.1763,3.9959,3.8885,3.9861,3.6498,2.8644,0.3,0.599,0.106,0.432,0.077,0.387,2024-09-03
"STL",435,480,0.214,0.08,0.9563,0.2862,0.721,0.187,0.465,0.347,0.1,88.9382,1.2479,3.75,3.8498,3.9837,3.8179,2.7572,0.338,0.649,0.117,0.425,0.071,0.374,2024-09-03
"BOS",441,526.1,0.22,0.074,1.2312,0.3036,0.661,0.2,0.411,0.383,0.119,88.2078,1.3319,4.4459,4.1335,4.0817,3.758,2.7325,0.319,0.623,0.106,0.448,0.073,0.367,2024-09-03
"ARI",455,526.2,0.205,0.089,0.9911,0.2972,0.72,0.214,0.44,0.337,0.11,89.2624,1.3481,4.1525,4.1424,4.2209,4.0423,2.5851,0.318,0.614,0.106,0.4,0.071,0.397,2024-09-03
"PIT",421,488,0.231,0.096,0.9221,0.3104,0.669,0.2,0.409,0.388,0.092,88.6037,1.3873,4.6107,3.9862,4.3211,3.9017,2.408,0.325,0.593,0.115,0.412,0.08,0.38,2024-09-03
"NYM",438,477,0.272,0.108,1.0755,0.2868,0.704,0.181,0.45,0.368,0.127,87.9542,1.2851,3.9623,3.9925,3.8559,3.577,2.3857,0.314,0.596,0.123,0.407,0.076,0.371,2024-09-03
"SFG",477,549,0.239,0.08,0.9836,0.31,0.714,0.183,0.491,0.325,0.119,88.2411,1.306,4.082,3.7548,3.7139,3.5115,2.2539,0.292,0.62,0.11,0.426,0.07,0.377,2024-09-03
"HOU",433,472.1,0.249,0.097,1.1052,0.2757,0.766,0.197,0.416,0.385,0.119,88.8345,1.2406,3.5251,4.0536,4.0162,3.6993,2.0661,0.313,0.572,0.119,0.404,0.07,0.39,2024-09-03
"DET",424,566,0.217,0.074,1.0336,0.267,0.705,0.196,0.423,0.38,0.105,88.7428,1.1678,3.8004,3.9474,4.1027,3.7878,2.0217,0.336,0.638,0.118,0.415,0.065,0.374,2024-09-03
"NYY",445,493.2,0.226,0.09,1.0209,0.2772,0.71,0.184,0.474,0.34,0.118,88.5417,1.262,3.7556,4.0963,4.0734,3.7915,2.0018,0.333,0.638,0.119,0.404,0.069,0.381,2024-09-03
"TEX",405,508.2,0.24,0.1,1.2031,0.2917,0.74,0.189,0.425,0.385,0.127,88.3628,1.3624,4.3349,4.3854,4.2378,3.9262,1.7412,0.312,0.583,0.121,0.407,0.074,0.382,2024-09-03
"KCR",432,433,0.191,0.089,0.9353,0.3011,0.695,0.179,0.45,0.368,0.092,88.7026,1.3926,4.4688,4.1619,4.5114,4.2335,1.6178,0.291,0.61,0.095,0.435,0,0.383,2024-09-03
"LAA",433,500.2,0.22,0.108,1.0965,0.2529,0.713,0.18,0.403,0.415,0.107,88.9312,1.2403,4.0446,4.4548,4.5802,4.1688,1.2297,0.303,0.587,0.112,0.417,0.08,0.381,2024-09-03
"SEA",442,414,0.256,0.091,1.1739,0.2663,0.72,0.207,0.394,0.398,0.12,87.4869,1.1836,3.8043,4.0433,3.9254,3.5712,0.7584,0.342,0.644,0.129,0.39,0.084,0.357,2024-09-03
"TBR",463,538,0.22,0.086,1.2379,0.2627,0.733,0.171,0.411,0.416,0.118,88.3469,1.2026,3.7974,4.304,4.2668,3.8193,0.5232,0.31,0.621,0.112,0.429,0.081,0.369,2024-09-03
"CHW",453,540.1,0.227,0.114,1.2159,0.3205,0.682,0.206,0.402,0.39,0.119,88.3397,1.5472,5.0469,4.5749,4.5227,4.1898,0.0464,0.295,0.595,0.11,0.4,0.081,0.361,2024-09-03
"COL",414,509.1,0.188,0.099,1.2016,0.327,0.662,0.212,0.451,0.336,0.127,88.8292,1.5628,5.5308,4.6783,4.5309,4.3675,-0.2554,0.29,0.596,0.097,0.421,0.073,0.396,2024-09-03
"TOR",461,473.2,0.206,0.092,1.5201,0.2694,0.698,0.201,0.416,0.382,0.15,89.5318,1.3216,4.7312,4.9019,4.4076,4.1339,-2.2497,0.313,0.602,0.1,0.417,0.087,0.419,2024-09-03
"MIA",474,553.2,0.238,0.087,0.7803,0.2976,0.677,0.193,0.449,0.357,0.08,88.2923,1.2715,4.0801,3.5512,3.9316,3.6563,6.2336,0.314,0.596,0.11,0.43,0.07,0.38,2024-09-04
"CLE",508,528,0.255,0.084,0.75,0.256,0.771,0.202,0.43,0.365,0.088,88.4895,1.0682,2.7955,3.3653,3.7081,3.4499,6.0075,0.319,0.624,0.121,0.419,0.065,0.377,2024-09-04
"SDP",462,496.2,0.25,0.074,0.9604,0.304,0.724,0.188,0.444,0.366,0.105,88.1677,1.2423,3.8416,3.5148,3.6588,3.3849,5.3298,0.34,0.638,0.131,0.435,0.067,0.384,2024-09-04
"ATL",403,458.2,0.25,0.075,0.9222,0.2949,0.757,0.195,0.427,0.377,0.1,87.8907,1.1904,3.2965,3.4477,3.6518,3.3565,5.1486,0.332,0.634,0.128,0.432,0.063,0.349,2024-09-04
"CIN",460,516.1,0.242,0.082,1.1156,0.288,0.733,0.191,0.389,0.418,0.1,87.977,1.2414,3.9045,3.916,4.0558,3.6294,4.8733,0.32,0.63,0.114,0.426,0.07,0.368,2024-09-04
"PHI",441,453.2,0.258,0.083,1.1308,0.2954,0.723,0.196,0.429,0.373,0.123,88.9431,1.252,3.9478,3.863,3.7661,3.4189,4.8494,0.328,0.615,0.12,0.431,0.078,0.396,2024-09-04
"MIN",446,483.1,0.246,0.084,0.8938,0.2856,0.69,0.193,0.428,0.377,0.096,87.9949,1.2228,3.9476,3.6423,3.9123,3.5683,4.5931,0.312,0.621,0.1,0.426,0.068,0.364,2024-09-04
"MIL",442,552.2,0.229,0.083,1.0748,0.265,0.784,0.204,0.419,0.375,0.115,88.7615,1.1743,3.2244,3.9735,3.9859,3.7505,3.6713,0.31,0.638,0.102,0.443,0.08,0.4,2024-09-04
"WSN",481,495,0.211,0.08,0.9818,0.3029,0.698,0.208,0.436,0.354,0.1,89.2869,1.3232,4.1273,3.9039,4.071,3.8865,3.5005,0.331,0.634,0.109,0.433,0.063,0.401,2024-09-04
"LAD",475,536,0.231,0.084,1.1418,0.2634,0.739,0.19,0.396,0.41,0.113,88.5425,1.1754,3.5933,4.1497,4.1873,3.7725,3.3594,0.313,0.619,0.11,0.431,0.086,0.379,2024-09-04
"OAK",444,501.1,0.238,0.101,0.8078,0.2876,0.725,0.19,0.444,0.359,0.093,87.2332,1.2726,3.7161,3.8527,4.1395,3.8493,3.1429,0.31,0.598,0.119,0.418,0.062,0.34,2024-09-04
"STL",440,487.1,0.216,0.08,0.9419,0.2848,0.722,0.186,0.465,0.347,0.104,88.8676,1.2373,3.6936,3.817,3.9644,3.794,3.0704,0.34,0.65,0.117,0.425,0.07,0.37,2024-09-04
"BAL",464,483.2,0.24,0.087,1.0234,0.2659,0.691,0.176,0.438,0.384,0.108,89.0361,1.1764,3.9821,3.8922,3.9957,3.6618,2.8596,0.3,0.598,0.106,0.431,0.076,0.385,2024-09-04
"CHC",422,488.2,0.247,0.1,0.9393,0.2891,0.729,0.185,0.431,0.383,0.101,88.7621,1.2913,3.8124,3.8602,4.0629,3.7583,2.8146,0.3,0.613,0.115,0.419,0.077,0.386,2024-09-04
"PIT",424,492,0.231,0.095,0.9146,0.3091,0.67,0.201,0.409,0.389,0.092,88.6056,1.378,4.5732,3.9632,4.3108,3.8898,2.5629,0.325,0.595,0.115,0.412,0,0.381,2024-09-04
"ARI",458,529,0.206,0.089,1.0038,0.2998,0.717,0.216,0.446,0.336,0.11,89.267,1.3592,4.2193,4.1514,4.2077,4.0323,2.4792,0.319,0.613,0.107,0.4,0.071,0.396,2024-09-04
"NYM",441,480,0.272,0.109,1.0688,0.2856,0.703,0.18,0.449,0.369,0.126,87.9436,1.2813,3.9563,3.9831,3.8569,3.5776,2.4693,0.315,0.597,0.123,0.407,0.077,0.37,2024-09-04
"BOS",443,528.1,0.22,0.074,1.2606,0.3046,0.659,0.204,0.41,0.385,0.121,88.253,1.3382,4.5142,4.1715,4.0878,3.7582,2.4301,0.319,0.623,0.106,0.448,0.074,0.367,2024-09-04
"SFG",480,555.1,0.2,0.08,0.9886,0.3089,0.715,0.183,0.49,0.325,0.12,88.2058,1.3019,4.0678,3.7535,3.706,3.504,2.3221,0.292,0.62,0.11,0.427,0.074,0.376,2024-09-04
"HOU",433,472.1,0.249,0.097,1.1052,0.2757,0.766,0.197,0.416,0.385,0.119,88.8345,1.2406,3.5251,4.0536,4.0162,3.6993,2.0661,0.313,0.572,0.119,0.404,0.07,0.39,2024-09-04
"DET",424,566,0.217,0.074,1.0336,0.267,0.705,0.196,0.423,0.38,0.105,88.7428,1.1678,3.8004,3.9474,4.1027,3.7878,2.0217,0.336,0.638,0.118,0.415,0.065,0.374,2024-09-04
"TEX",410,512.2,0.24,0.106,1.1938,0.2943,0.737,0.19,0.426,0.382,0.126,88.3669,1.3693,4.3713,4.368,4.2245,3.9217,1.8216,0.311,0.582,0.12,0.407,0.074,0.381,2024-09-04
"NYY",449,496,0.226,0.091,1.0343,0.2783,0.713,0.18,0.476,0.339,0.119,88.5448,1.2722,3.8286,4.1241,4.0812,3.8014,1.7697,0.333,0.64,0.119,0.403,0.07,0.381,2024-09-04
"KCR",437,436.1,0.19,0.089,0.9488,0.3021,0.692,0.18,0.451,0.367,0.093,88.6914,1.3957,4.5378,4.1863,4.5138,4.2254,1.4657,0.292,0.611,0.095,0.434,0.08,0.382,2024-09-04
"LAA",438,504.2,0.22,0.108,1.1057,0.2528,0.711,0.18,0.402,0.416,0.108,88.9457,1.2404,4.0661,4.4584,4.5691,4.1577,1.2582,0.304,0.588,0.113,0.417,0.08,0.381,2024-09-04
"SEA",444,415.1,0.257,0.092,1.1701,0.2674,0.726,0.206,0.395,0.39,0.124,87.4755,1.187,3.8138,4.0333,3.9194,3.5655,0.8018,0.342,0.644,0.129,0.398,0.084,0.357,2024-09-04
"TBR",466,541,0.23,0.085,1.2311,0.263,0.734,0.172,0.411,0.415,0.118,88.325,1.1996,3.7763,4.2792,4.245,3.8008,0.747,0.314,0.623,0.113,0.429,0.08,0.368,2024-09-04
"CHW",457,546.2,0.227,0.114,1.2018,0.3193,0.682,0.205,0.403,0.39,0.118,88.265,1.5421,5.0049,4.5531,4.5236,4.19,0.1469,0.295,0.594,0.11,0.407,0.08,0.36,2024-09-04
"COL",417,512.1,0.187,0.1,1.1945,0.326,0.664,0.211,0.452,0.336,0.126,88.8361,1.5654,5.5159,4.7006,4.56,4.3962,-0.3698,0.29,0.596,0.097,0.42,0.073,0.397,2024-09-04
"TOR",467,477.1,0.206,0.093,1.5272,0.272,0.696,0.203,0.416,0.3,0.151,89.565,1.3366,4.808,4.9304,4.4191,4.1475,-2.466,0.31,0.601,0.101,0.416,0.087,0.422,2024-09-04
"MIA",479,557.2,0.239,0.087,0.7747,0.2974,0.675,0.193,0.4,0.356,0.086,88.2705,1.2714,4.0992,3.543,3.9235,3.6535,6.3831,0.314,0.594,0.111,0.4,0.07,0.38,2024-09-05
"CLE",511,532,0.257,0.083,0.7444,0.2569,0.772,0.203,0.431,0.365,0.08,88.4783,1.0658,2.7744,3.3338,3.6796,3.4219,6.2049,0.32,0.625,0.122,0.419,0.065,0.376,2024-09-05
"ATL",407,462.2,0.258,0.076,0.9143,0.2939,0.758,0.194,0.42,0.378,0.1,87.9362,1.1844,3.268,3.4237,3.6358,3.3381,5.3176,0.332,0.632,0.129,0.431,0.063,0.35,2024-09-05
"SDP",469,504,0.25,0.075,0.9643,0.3019,0.725,0.187,0.443,0.368,0.105,88.201,1.2381,3.8214,3.5276,3.6707,3.3936,5.2716,0.34,0.637,0.132,0.435,0.066,0.385,2024-09-05
"PHI",443,455.2,0.258,0.083,1.1258,0.2946,0.724,0.196,0.429,0.373,0.123,88.9072,1.2487,3.9305,3.8534,3.7602,3.4148,4.9399,0.32,0.615,0.12,0.431,0.078,0.396,2024-09-05
"CIN",461,519.2,0.243,0.081,1.1257,0.2882,0.734,0.19,0.3,0.419,0.1,87.9951,1.2393,3.8967,3.9131,4.0386,3.609,4.9009,0.328,0.63,0.114,0.426,0.07,0.368,2024-09-05
"MIN",449,490.1,0.245,0.084,0.8994,0.2857,0.682,0.193,0.43,0.376,0.096,88.0433,1.2277,4.0564,3.66,3.9243,3.5849,4.5308,0.311,0.621,0.119,0.427,0.068,0.364,2024-09-05
