"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"LAA",83,91.2,0.186,0.111,1.1782,0.2751,0.616,0.211,0.419,0.369,0.116,89.5395,1.44,5.6945,4.9337,4.8512,4.4929,-0.1342,0.298,0.606,0.104,0.425,0.081,0.42,2024-06-23
"TOR",93,104.1,0.187,0.072,1.5527,0.2423,0.718,0.188,0.423,0.387,0.151,89.095,1.1502,4.0543,4.8602,4.2612,3.9984,-0.2804,0.307,0.584,0.096,0.426,0,0.392,2024-06-23
"KCR",93,88.1,0.171,0.105,0.917,0.2974,0.62,0.175,0.487,0.33,0.097,89.2743,1.4717,4.9925,4.4804,4.6569,4.478,-0.2976,0.262,0.62,0.099,0.44,0.079,0.395,2024-06-23
"COL",84,105,0.183,0.088,1.2857,0.3425,0.592,0.227,0.407,0.365,0.12,89.5162,1.6095,6.9429,4.6589,4.5037,4.2402,-0.3695,0.301,0.602,0.09,0.436,0.073,0.418,2024-06-23
"ARI",84,105,0.159,0.097,1.3714,0.2848,0.762,0.2,0.45,0.34,0.14,88.9301,1.4667,4.5429,5.297,4.8807,4.5815,-0.5989,0.305,0.595,0.088,0.421,0.073,0.392,2024-06-23
"OAK",92,98.1,0.199,0.116,1.0983,0.2667,0.803,0.178,0.417,0.403,0.106,87.6079,1.3525,3.2034,4.731,4.8007,4.4287,-0.7957,0.316,0.6,0.107,0.419,0.088,0.368,2024-06-23
"CHC",75,84,0.244,0.134,1.3929,0.2667,0.69,0.183,0.44,0.371,0.16,85.9778,1.4048,5.0357,4.8946,4.2724,4.1247,-0.9944,0.279,0.593,0.111,0.406,0.076,0.331,2024-06-23
"PHI",78,80.2,0.28,0.065,0.3347,0.3058,0.756,0.207,0.439,0.352,0.041,87.942,1.0909,2.0083,2.4137,3.2331,2.7629,2.064,0.355,0.612,0.124,0.443,0.052,0.354,2024-06-24
"CIN",84,95,0.248,0.069,0.6632,0.2756,0.7,0.171,0.441,0.386,0.07,86.6929,1.0947,2.5579,2.9977,3.5401,3.2432,1.6353,0.348,0.59,0.12,0.426,0.057,0.34,2024-06-24
"BAL",87,93,0.227,0.083,0.4839,0.2578,0.676,0.193,0.4,0.399,0.048,88.5816,1.1075,3.2903,3.1021,3.9976,3.6756,1.4982,0.31,0.616,0.115,0.441,0.057,0.337,2024-06-24
"MIL",90,118,0.203,0.07,0.6102,0.2508,0.759,0.193,0.437,0.36,0.064,89.0643,1.0932,2.822,3.4841,4.1156,3.8505,1.3107,0.32,0.648,0.095,0.453,0.097,0.421,2024-06-24
"LAD",81,96,0.255,0.085,0.8438,0.2437,0.781,0.16,0.378,0.46,0.08,88.4927,1.0417,2.7188,3.5409,4.0018,3.4311,1.2761,0.31,0.627,0.113,0.44,0.068,0.348,2024-06-24
"BOS",79,98.1,0.24,0.054,1.1898,0.2751,0.778,0.202,0.365,0.431,0.109,88.017,1.1085,3.3864,3.6536,3.6772,3.2507,1.2484,0.345,0.655,0.113,0.481,0.07,0.397,2024-06-24
"MIA",94,101.2,0.215,0.074,0.5311,0.2641,0.702,0.204,0.432,0.363,0.057,87.7635,1.1016,3.1869,3.2336,3.9533,3.6529,1.2334,0.308,0.573,0.11,0.425,0.058,0.351,2024-06-24
"CLE",89,91.1,0.271,0.094,0.5912,0.2383,0.861,0.188,0.44,0.36,0.07,87.8366,0.9854,1.9708,3.0684,3.4755,3.2744,1.1552,0.309,0.654,0.1,0.408,0.045,0.359,2024-06-24
"WSN",91,94.1,0.232,0.056,1.0495,0.3015,0.708,0.207,0.44,0.351,0.115,89.8208,1.1873,4.1979,3.5903,3.5243,3.2376,0.9735,0.341,0.652,0.12,0.435,0.065,0.402,2024-06-24
"TEX",74,94.1,0.287,0,0.9541,0.308,0.77,0.17,0.48,0.339,0.126,90.1369,1.2509,3.6254,3.5479,3.3755,3.1407,0.9686,0.305,0.602,0.13,0.39,0.098,0.45,2024-06-24
"MIN",89,95.2,0.221,0.085,0.7526,0.2605,0.68,0.172,0.469,0.357,0.084,88.2281,1.1498,3.3868,3.6468,3.9894,3.6833,0.8781,0.311,0.637,0.124,0.43,0.085,0.36,2024-06-24
"SEA",88,80,0.276,0.093,1.0125,0.2552,0.697,0.236,0.432,0.331,0.136,87.6876,1.1,3.6,3.5826,3.3078,3.1941,0.8654,0.361,0.64,0.143,0.4,0.064,0.363,2024-06-24
"ATL",76,85.1,0.281,0.081,0.9492,0.2981,0.827,0.186,0.401,0.411,0.102,87.843,1.1602,2.9531,3.3326,3.4462,3.0494,0.8627,0.328,0.614,0.14,0.427,0.059,0.359,2024-06-24
"TBR",98,103.2,0.215,0.08,1.0418,0.2828,0.742,0.153,0.448,0.39,0.1,89.8912,1.2444,3.6463,3.994,4.1418,3.7429,0.56,0.328,0.628,0.115,0.44,0.069,0.413,2024-06-24
"DET",77,96,0.217,0.07,0.9375,0.2687,0.646,0.17,0.45,0.378,0.096,88.2224,1.1458,4.125,3.6763,3.8818,3.5871,0.4986,0.338,0.597,0.117,0.402,0.079,0.377,2024-06-24
"HOU",79,85,0.24,0.091,1.2706,0.2731,0.772,0.198,0.388,0.413,0.122,88.0131,1.2588,3.6,4.2039,4.0285,3.6311,0.4386,0.32,0.61,0.11,0.412,0.083,0.351,2024-06-24
"NYM",84,92,0.262,0.078,1.1739,0.2809,0.682,0.138,0.49,0.363,0.134,90.1485,1.1739,3.5217,3.7755,3.4726,3.1338,0.3879,0.333,0.635,0.12,0.438,0.08,0.429,2024-06-24
"SFG",94,111,0.228,0.067,1.1351,0.2918,0.695,0.185,0.479,0.335,0.133,89.2393,1.2072,4.1351,3.8658,3.588,3.3533,0.3605,0.279,0.621,0.113,0.427,0.087,0.398,2024-06-24
"PIT",78,99.2,0.202,0.06,0.9933,0.3142,0.66,0.181,0.412,0.405,0.089,88.9194,1.3445,4.6957,4.018,4.3599,3.8012,0.3188,0.339,0.636,0.116,0.421,0.084,0.397,2024-06-24
"SDP",88,93.1,0.23,0.079,1.2536,0.3506,0.732,0.168,0.451,0.379,0.122,88.3645,1.5107,4.725,3.8951,3.7194,3.4586,0.297,0.359,0.61,0.12,0.432,0.077,0.376,2024-06-24
"NYY",90,93.2,0.22,0.112,0.8648,0.3083,0.694,0.176,0.455,0.367,0,89.3216,1.484,4.4199,4.2127,4.5006,4.0742,0.2311,0.32,0.617,0.122,0.398,0.061,0.403,2024-06-24
"STL",89,93,0.199,0.084,0.871,0.2774,0.751,0.199,0.431,0.369,0.088,90.255,1.2796,3.0968,3.9085,4.2295,3.9788,-0.012,0.348,0.663,0.118,0.393,0.074,0.392,2024-06-24
"LAA",81,86.1,0.187,0.11,1.1467,0.2795,0.603,0.216,0.41,0.372,0.112,89.7971,1.4479,5.8378,4.8825,4.8604,4.4767,-0.075,0.292,0.611,0.103,0.431,0.08,0.43,2024-06-24
"CHW",83,91.1,0.24,0.107,1.3796,0.3797,0.637,0.235,0.44,0.322,0.157,88.1312,1.7737,6.5037,4.5465,3.9567,3.7567,-0.1649,0.288,0.588,0.099,0.417,0.07,0.371,2024-06-24
"COL",83,103.2,0.18,0.086,1.3023,0.3456,0.578,0.23,0.401,0.368,0.1,89.531,1.6302,7.2058,4.6885,4.5434,4.2657,-0.3664,0.3,0.601,0.096,0.438,0.073,0.418,2024-06-24
"KCR",93,88.2,0.167,0.104,1.015,0.2978,0.631,0.173,0.489,0.33,0.107,89.1258,1.4887,5.0752,4.6451,4.689,4.5101,-0.4553,0.261,0.62,0.09,0.442,0.07,0.39,2024-06-24
"TOR",95,107,0.185,0.07,1.6822,0.2392,0.727,0.195,0.432,0.372,0.169,88.7526,1.1495,4.1215,5.0423,4.2001,3.9821,-0.5179,0.315,0.585,0.098,0.42,0.09,0.392,2024-06-24
"ARI",86,108,0.16,0.098,1.3333,0.2896,0.753,0.21,0.452,0.337,0.136,88.5397,1.4907,4.6667,5.2377,4.8714,4.5763,-0.6335,0.308,0.597,0.09,0.42,0.071,0.378,2024-06-24
"OAK",92,96,0.212,0.114,1.125,0.2695,0.795,0.169,0.424,0.4,0.111,87.3854,1.3333,3.2813,4.6451,4.6397,4.243,-0.6583,0.318,0.616,0.111,0.417,0.089,0.369,2024-06-24
"CHC",78,88.2,0.245,0.135,1.4211,0.2591,0.704,0.184,0.44,0.372,0.164,86.0309,1.3872,4.8722,4.9383,4.2658,4.1322,-1.0687,0.281,0.592,0.111,0.404,0.076,0.329,2024-06-24
"PHI",77,79.2,0.28,0.063,0.3389,0.2941,0.757,0.209,0.429,0.36,0.04,88.2376,1.0544,1.9205,2.4773,3.324,2.8301,1.9767,0.349,0.613,0.118,0.444,0.053,0.357,2024-06-25
"BAL",87,91.1,0.232,0.08,0.4927,0.257,0.694,0.198,0.4,0.4,0.049,88.8972,1.0839,3.0547,3.0457,3.9248,3.5883,1.504,0.315,0.625,0.114,0.442,0.055,0.342,2024-06-25
"CIN",84,95,0.253,0.074,0.7579,0.2846,0.791,0.16,0.441,0.39,0,86.8944,1.1474,2.7474,3.1446,3.5641,3.2569,1.4158,0.342,0.588,0.116,0.423,0.061,0.344,2024-06-25
"LAD",83,97.2,0.257,0.082,0.8294,0.2365,0.776,0.149,0.38,0.469,0.077,88.1999,1.0034,2.6724,3.4726,3.9832,3.3791,1.3683,0.31,0.63,0.117,0.44,0.07,0.34,2024-06-25
"BOS",79,95,0.241,0.053,1.2316,0.2874,0.756,0.2,0.36,0.438,0.11,87.8655,1.1474,3.6947,3.692,3.6999,3.2449,1.2177,0.351,0.661,0.112,0.475,0.076,0.39,2024-06-25
"MIA",93,100.2,0.208,0.075,0.5364,0.2632,0.699,0,0.424,0.375,0.05,87.9668,1.1126,3.2185,3.2942,4.077,3.7803,1.1243,0.308,0.576,0.108,0.428,0.058,0.36,2024-06-25
"MIL",91,114.1,0.211,0.079,0.7085,0.2532,0.78,0.183,0.447,0.369,0.075,89.0546,1.102,2.7551,3.6012,4.0751,3.7637,1.0918,0.319,0.643,0.098,0.456,0.101,0.43,2024-06-25
"CLE",89,91.1,0.274,0.097,0.5912,0.2311,0.859,0.18,0.458,0.361,0.076,87.8984,0.9745,1.9708,3.0895,3.464,3.2807,1.0801,0.3,0.654,0.13,0.404,0.045,0.362,2024-06-25
"SEA",91,83,0.281,0.094,0.9759,0.2613,0.707,0.228,0.422,0.349,0.12,87.633,1.1205,3.5783,3.5407,3.3789,3.1928,1.0461,0.356,0.633,0.14,0.404,0.062,0.35,2024-06-25
"TEX",74,95.1,0.279,0.104,0.9441,0.2982,0.772,0.181,0.48,0.337,0.12,89.85,1.2483,3.5874,3.6587,3.5022,3.2891,0.9219,0.303,0.59,0.127,0.397,0.096,0.441,2024-06-25
"ATL",75,85,0.274,0.07,0.9529,0.2986,0.835,0.199,0.388,0.41,0.101,87.5462,1.1529,2.8588,3.3081,3.4378,3.076,0.8842,0.334,0.611,0.137,0.429,0.059,0.359,2024-06-25
"WSN",90,93,0.225,0.061,1.0645,0.3106,0.681,0.21,0.435,0.354,0.114,89.5448,1.2581,4.5484,3.7035,3.6508,3.3993,0.8085,0.339,0.649,0.118,0.433,0.065,0,2024-06-25
"MIN",86,91.2,0.219,0.083,0.7855,0.2659,0.687,0.175,0.47,0.354,0.087,88.2324,1.1673,3.4364,3.7006,3.9941,3.6877,0.7853,0.31,0.63,0.123,0.435,0.088,0.361,2024-06-25
"TBR",95,101.1,0.233,0.077,1.1546,0.2737,0.76,0.146,0.44,0.412,0.11,90.2219,1.1941,3.6414,3.994,4.0013,3.5346,0.6685,0.32,0.636,0.11,0.444,0.076,0.425,2024-06-25
"SFG",93,114,0.231,0.07,1.0263,0.3101,0.69,0.182,0.479,0.337,0.119,89.1634,1.2719,4.2632,3.7166,3.6095,3.3718,0.5315,0.28,0.63,0.114,0.431,0.085,0.401,2024-06-25
"HOU",76,82,0.246,0.08,1.3171,0.2798,0.762,0.192,0.39,0.414,0.126,88.0152,1.2561,3.7317,4.1674,3.9315,3.5084,0.4613,0.323,0.61,0.11,0.411,0.082,0.352,2024-06-25
"DET",78,98,0.224,0.075,1.0102,0.2731,0.64,0.179,0.44,0.379,0.103,88.5566,1.1837,4.4082,3.8082,3.905,3.5847,0.408,0.338,0.603,0.12,0.39,0.081,0.386,2024-06-25
"CHW",84,92,0.236,0.107,1.0761,0.3787,0.63,0.236,0.44,0.322,0.122,87.1209,1.75,6.163,4.1443,3.9972,3.8003,0.4005,0.288,0.585,0.098,0.415,0.06,0.356,2024-06-25
"NYY",88,90.2,0.222,0.111,0.7941,0.3166,0.687,0.181,0.45,0.367,0.082,89.2159,1.5,4.4669,4.0927,4.4846,4.0504,0.384,0.319,0.615,0.123,0.398,0.056,0.404,2024-06-25
"NYM",80,89,0.266,0.079,1.2135,0.2691,0.722,0.13,0.497,0.369,0.139,90.0406,1.1348,3.5393,3.8068,3.4441,3.1204,0.3102,0.335,0.631,0.124,0.434,0.085,0.421,2024-06-25
"PIT",80,101.1,0,0.069,1.0658,0.3168,0.635,0.18,0.411,0.408,0.094,88.8561,1.3717,5.1513,4.1519,4.4153,3.8512,0.1926,0.344,0.633,0.12,0.419,0.085,0.396,2024-06-25
"SDP",91,95,0.23,0.075,1.3263,0.3523,0.717,0.172,0.448,0.379,0.127,88.4164,1.5263,4.9263,4.0183,3.7682,3.5076,0.1709,0.361,0.614,0.124,0.437,0.07,0.369,2024-06-25
"STL",88,92.1,0.209,0.093,0.8773,0.2662,0.754,0,0.418,0.381,0.089,90.1072,1.2563,3.1191,3.9566,4.263,3.9979,-0.0826,0.349,0.664,0.124,0.39,0.077,0.389,2024-06-25
"COL",79,100.2,0.184,0.083,1.2517,0.3397,0.585,0.223,0.398,0.377,0.113,89.6295,1.5795,6.8841,4.5459,4.4956,4.1893,-0.1169,0.303,0.602,0.096,0.44,0.07,0.422,2024-06-25
"LAA",80,85.1,0.193,0.11,1.1602,0.2811,0.607,0.217,0.403,0.379,0.112,89.8796,1.4766,5.9063,4.9364,4.9127,4.5036,-0.1322,0.293,0.608,0.106,0.431,0.084,0.434,2024-06-25
"KCR",91,85.2,0.174,0.1,1.0506,0.2977,0.626,0.169,0.492,0.338,0.111,88.819,1.4708,5.1479,4.5676,4.5614,4.3882,-0.3167,0.26,0.625,0.095,0.447,0.08,0.38,2024-06-25
"TOR",97,107,0.182,0.072,1.7664,0.2484,0.704,0.19,0.427,0.38,0.17,88.8273,1.2056,4.4579,5.2019,4.3041,4.0567,-0.7803,0.31,0.587,0.097,0.428,0.091,0.397,2024-06-25
"ARI",83,105,0.155,0.1,1.3714,0.2896,0.75,0.208,0.447,0.344,0.136,88.465,1.5143,4.8,5.3837,5.0057,4.6936,-0.8367,0.304,0.598,0.089,0.42,0.072,0.37,2024-06-25
"OAK",89,98,0.201,0.117,1.102,0.2679,0.793,0.17,0.425,0.403,0.108,87.3042,1.3469,3.3061,4.747,4.7845,4.4256,-0.8499,0.314,0.609,0.11,0.414,0.086,0.368,2024-06-25
"CHC",77,87.2,0.239,0.144,1.4373,0.2488,0.714,0.169,0.44,0.388,0.16,85.9897,1.403,4.8251,5.14,4.4915,4.3541,-1.2956,0.278,0.594,0.109,0.403,0.077,0.324,2024-06-25
"PHI",77,79.2,0.282,0.066,0.3389,0.2836,0.751,0.193,0.43,0.376,0.039,88.3671,1.0293,1.9205,2.515,3.3978,2.858,1.9783,0.34,0.61,0.11,0.448,0.058,0.352,2024-06-26
"BAL",88,94.1,0.229,0.078,0.3816,0.2625,0.684,0.195,0.417,0.38,0.039,88.4814,1.0813,3.053,2.8901,3.8791,3.586,1.7278,0.319,0.63,0.113,0.446,0.049,0.338,2024-06-26
"LAD",87,101.2,0.253,0.084,0.7967,0.2332,0.781,0.1,0.392,0.457,0.075,87.5984,1.0033,2.5672,3.4207,3.9537,3.4336,1.6051,0.327,0.639,0.123,0.439,0.068,0.343,2024-06-26
"BOS",78,98.2,0.238,0.053,1.1858,0.2909,0.751,0.199,0.37,0.43,0.105,87.6171,1.1655,3.7399,3.6416,3.7221,3.2684,1.1903,0.343,0.654,0.109,0.476,0.072,0.385,2024-06-26
"MIL",90,117.2,0.206,0.075,0.6884,0.2446,0.78,0.177,0.447,0.375,0.07,88.8534,1.0623,2.6006,3.5886,4.1224,3.7787,1.1329,0.321,0.647,0.1,0.455,0.095,0.425,2024-06-26
"MIA",94,101.2,0.207,0.074,0.5311,0.2578,0.706,0.205,0.424,0.369,0.055,87.7887,1.0918,3.0984,3.2929,4.0538,3.7821,1.1184,0.307,0.58,0.11,0.431,0.05,0.351,2024-06-26
"CIN",84,91.2,0.251,0.081,0.8836,0.2869,0.784,0.169,0.443,0.387,0.093,86.5626,1.2,3.0436,3.417,3.6471,3.3561,1.1106,0.335,0.58,0.11,0.422,0.059,0.339,2024-06-26
"CLE",91,95.1,0.261,0.106,0.6608,0.2242,0.884,0.175,0.473,0.35,0.087,87.7275,1.007,1.8881,3.3859,3.6385,3.5168,0.8774,0.297,0.648,0.125,0.411,0.043,0.365,2024-06-26
"SEA",91,82.2,0.274,0.099,1.0887,0.2673,0.678,0.209,0.447,0.342,0.138,87.3317,1.1855,3.9194,3.7963,3.4766,3.3042,0.8378,0.351,0.62,0.138,0.4,0.056,0.358,2024-06-26
"TEX",73,93,0.274,0.11,0.9677,0.3067,0.778,0.18,0,0.31,0.13,89.7597,1.3118,3.6774,3.8003,3.5316,3.386,0.7839,0.295,0.594,0.123,0.397,0.089,0.459,2024-06-26
"ATL",73,83,0.269,0.074,0.9759,0.2981,0.831,0.197,0.394,0.408,0.103,87.4589,1.1566,2.9277,3.372,3.4702,3.1178,0.7759,0.3,0.613,0.136,0.43,0.059,0.354,2024-06-26
"TBR",94,101.1,0.243,0.076,1.1546,0.2649,0.746,0.142,0.442,0.414,0.112,90.1296,1.1447,3.6414,3.8756,3.8545,3.4043,0.7593,0.321,0.625,0.118,0.448,0.078,0.423,2024-06-26
"MIN",85,89.1,0.216,0.085,0.806,0.2713,0.677,0.174,0.468,0.357,0.088,88.2189,1.1978,3.6269,3.782,4.0671,3.7536,0.7591,0.307,0.625,0.123,0.438,0.086,0.364,2024-06-26
"SFG",96,119,0.236,0.071,0.9832,0.2981,0.708,0.172,0.493,0.333,0.118,88.8616,1.2101,3.8571,3.6089,3.5185,3.3006,0.7504,0.283,0.632,0.114,0.43,0.083,0.39,2024-06-26
"WSN",91,93,0.2,0.059,1.1613,0.3038,0.688,0.205,0.44,0.354,0.126,89.5106,1.2258,4.4516,3.7573,3.5494,3.3178,0.6725,0.339,0.648,0.117,0.433,0.066,0.389,2024-06-26
"DET",75,95.1,0.232,0.066,0.9441,0.2692,0.666,0.167,0.451,0.38,0.09,88.848,1.1119,3.8706,3.5538,3.7292,3.3801,0.6509,0.343,0.611,0.125,0.39,0.077,0.392,2024-06-26
"CHW",86,92.1,0.236,0.103,0.9747,0.3736,0.628,0.236,0.451,0.311,0.114,87.0655,1.7004,6.0433,3.9566,3.9041,3.7361,0.6264,0.289,0.591,0.098,0.417,0.05,0.356,2024-06-26
"NYY",88,91.2,0.22,0.105,0.7855,0.3103,0.68,0.172,0.456,0.37,0.08,89.0275,1.4509,4.32,3.9733,4.3924,3.9326,0.5102,0.321,0.615,0.124,0.399,0.063,0.405,2024-06-26
"HOU",78,83,0.247,0.084,1.3012,0.2851,0.759,0.19,0.4,0.405,0.127,87.8369,1.2651,3.7952,4.1431,3.8928,3.4661,0.491,0.328,0.636,0.11,0.411,0.081,0.356,2024-06-26
"PIT",78,98.2,0.203,0.07,0.9122,0.3127,0.645,0.175,0.43,0.393,0.085,88.5388,1.3277,4.7432,3.9254,4.3137,3.7914,0.4505,0.349,0.63,0.12,0.416,0.079,0.385,2024-06-26
"STL",84,88.1,0.215,0.098,0.7132,0.2621,0.743,0.205,0.419,0.37,0.075,89.777,1.234,2.9547,3.7099,4.1942,3.988,0.2662,0.346,0.656,0.12,0.389,0.07,0.376,2024-06-26
"SDP",92,95.1,0.21,0.072,1.2273,0.3459,0.69,0.1,0.463,0.366,0.118,88.1963,1.521,4.8147,3.9733,3.8604,3.6244,0.2334,0.364,0.602,0.124,0.435,0.068,0.363,2024-06-26
"NYM",83,89.2,0.267,0.081,1.3048,0.2711,0.686,0.139,0.489,0.371,0.147,90.2339,1.1599,3.9145,3.9358,3.4629,3.1349,0.1545,0.334,0.632,0.124,0.437,0.096,0.43,2024-06-26
"LAA",81,85.1,0.191,0.111,1.1602,0.2857,0.603,0.214,0.402,0.383,0.1,89.7496,1.4766,5.8008,4.8544,4.8644,4.4653,0.0527,0.287,0.609,0.106,0.438,0.079,0.429,2024-06-26
"KCR",91,86.2,0.175,0.096,1.0385,0.3008,0.626,0.16,0.503,0.333,0.111,89.0516,1.4654,4.9846,4.459,4.4529,4.3018,-0.1794,0.268,0.63,0.097,0.454,0.083,0.391,2024-06-26
"TOR",95,104.1,0.194,0.07,1.5527,0.2397,0.73,0.192,0.446,0.361,0.162,88.8179,1.131,3.7955,4.7558,4.0434,3.8472,-0.2074,0.321,0.593,0.1,0.432,0.083,0.393,2024-06-26
"COL",78,100.1,0.18,0.087,1.2558,0.3365,0.588,0.221,0.403,0.375,0.114,89.8041,1.5947,6.907,4.6502,4.5854,4.2932,-0.2277,0.29,0.604,0.094,0.441,0.07,0.425,2024-06-26
"ARI",82,103.1,0.148,0.101,1.3935,0.2817,0.76,0.2,0.447,0.343,0.139,88.3022,1.4903,4.8774,5.4584,5.0464,4.7826,-0.8658,0.3,0.599,0.089,0.422,0.07,0.371,2024-06-26
"OAK",90,96,0.197,0.121,1.2188,0.2654,0.794,0.169,0.424,0.405,0.118,87.3231,1.375,3.4688,5.0093,4.8972,4.5389,-1.0684,0.313,0.596,0.109,0.411,0.091,0.366,2024-06-26
"CHC",76,85.2,0.238,0.147,1.4708,0.2617,0.686,0.162,0.452,0.384,0.164,86.1835,1.4591,5.2529,5.1629,4.4658,4.3989,-1.3055,0.278,0.589,0.107,0.402,0.087,0.328,2024-06-26
"PHI",81,83.2,0.279,0.064,0.3227,0.2727,0.765,0,0.428,0.371,0.038,88.8466,0.9801,1.9363,2.5336,3.4086,2.8667,1.9868,0.332,0.614,0.119,0.45,0.06,0.363,2024-06-27
"BAL",86,92.1,0.234,0.072,0.3899,0.256,0.692,0.186,0.424,0.388,0.04,88.3712,1.0289,2.8267,2.8086,3.7722,3.4592,1.68,0.321,0.62,0.115,0.452,0.051,0.338,2024-06-27
"LAD",87,101.2,0.253,0.084,0.7967,0.2332,0.781,0.1,0.392,0.457,0.075,87.5984,1.0033,2.5672,3.4207,3.9537,3.4336,1.6051,0.327,0.639,0.123,0.439,0.068,0.343,2024-06-27
"MIA",94,102,0.216,0.073,0.5294,0.2778,0.683,0.218,0.409,0.37,0.05,88.0508,1.1471,3.5294,3.165,3.9375,3.6753,1.301,0.311,0.578,0.116,0.429,0.061,0.36,2024-06-27
"MIL",93,120.2,0.2,0.075,0.6713,0.241,0.79,0.177,0.449,0.372,0.071,88.6532,1.0442,2.4613,3.553,4.0854,3.7547,1.1614,0.321,0.649,0.104,0.452,0.096,0.422,2024-06-27
"BOS",77,94.2,0.245,0.053,1.2359,0.2829,0.773,0.208,0.356,0.434,0.111,87.3051,1.1303,3.5176,3.6728,3.6654,3.2042,1.1518,0.346,0.652,0.111,0.475,0.073,0.372,2024-06-27
"CIN",84,91.2,0.23,0.083,0.8836,0.284,0.78,0.169,0.44,0.389,0.09,86.5375,1.2218,3.0436,3.5588,3.836,3.5456,1.0038,0.33,0.596,0.1,0.424,0.057,0.335,2024-06-27
"CHW",85,91.1,0.2,0.104,0.8869,0.3811,0.63,0.237,0.457,0.304,0.109,86.9937,1.6971,5.9124,3.7136,3.7241,3.5891,0.9227,0.286,0.59,0.097,0.417,0.054,0.361,2024-06-27
"MIN",86,91,0.225,0.08,0.7912,0.251,0.696,0.153,0.479,0.366,0.087,88.2968,1.1099,3.2637,3.6716,3.9673,3.6532,0.8906,0.305,0.631,0.126,0.438,0.087,0.362,2024-06-27
"TEX",76,95.2,0.275,0.114,0.9408,0.3074,0.779,0.188,0.497,0.313,0.133,89.5643,1.3275,3.5749,3.7928,3.5617,3.4335,0.8549,0.295,0.59,0.122,0,0.087,0.452,2024-06-27
"ATL",76,85.2,0.265,0.08,0.9455,0.2944,0.818,0.2,0.401,0.397,0.103,87.7332,1.1673,3.0467,3.4587,3.5538,3.2195,0.7575,0.322,0.612,0.134,0.427,0.058,0.354,2024-06-27
"SFG",96,118.1,0.239,0.073,0.9887,0.305,0.713,0.18,0.49,0.328,0.121,88.919,1.2338,3.8789,3.6199,3.4925,3.2946,0.7304,0.286,0.631,0.116,0.433,0.084,0.395,2024-06-27
"DET",78,102.2,0.23,0.068,0.9643,0.277,0.662,0.177,0.44,0.376,0.101,88.769,1.1396,4.0325,3.5643,3.6846,3.3592,0.695,0.342,0.604,0.13,0.397,0.076,0.387,2024-06-27
"TBR",98,105,0.245,0.07,1.2,0.2671,0.733,0.141,0.446,0.411,0.117,89.9603,1.1619,3.8571,3.9361,3.8331,3.3974,0.6692,0.326,0.626,0.117,0.446,0.07,0.419,2024-06-27
"HOU",78,83,0.257,0.081,1.3012,0.2922,0.745,0.195,0.391,0.41,0.126,87.9117,1.2651,3.9036,3.9985,3.7655,3.34,0.5868,0.328,0.627,0.11,0.415,0.086,0.363,2024-06-27
"CLE",89,93.2,0.251,0.102,0.8648,0.2197,0.9,0.182,0.456,0.36,0.108,87.4499,1.0142,2.0178,3.7103,3.7359,3.5926,0.562,0.294,0.64,0.121,0.415,0.047,0.353,2024-06-27
"WSN",91,95,0.226,0.058,1.2316,0.2943,0.66,0.197,0.432,0.3,0.128,89.6538,1.2,4.6421,3.8815,3.6319,3.3696,0.5528,0.34,0.651,0.113,0.4,0.068,0.392,2024-06-27
"PIT",80,101.2,0.205,0.07,0.8852,0.3064,0.648,0.174,0.425,0.399,0.082,88.5249,1.2984,4.6033,3.8732,4.3066,3.7813,0.5341,0.347,0.632,0.12,0.418,0.081,0.384,2024-06-27
"SEA",92,82.2,0.265,0.1,1.0887,0.2647,0.677,0.202,0.448,0.349,0.135,87.1613,1.2097,4.0282,3.9535,3.6687,3.4587,0.4753,0.35,0.618,0.135,0.4,0.056,0.355,2024-06-27
"STL",89,94.1,0.21,0.091,0.7633,0.2704,0.746,0.206,0.431,0.361,0.081,89.3436,1.2509,3.053,3.7276,4.1196,3.9366,0.3412,0.344,0.657,0.122,0.391,0.075,0.381,2024-06-27
"NYY",91,95.1,0.216,0.107,0.9441,0.3141,0.671,0.164,0.452,0.382,0.091,89.3735,1.5105,4.8147,4.3195,4.6006,4.0725,0.3152,0.32,0.612,0.123,0.397,0.066,0.414,2024-06-27
"LAA",85,91.1,0.19,0.112,1.0839,0.2809,0.61,0.21,0.402,0.387,0.102,89.8512,1.4453,5.5182,4.7865,4.9061,4.4949,0.1183,0.285,0.612,0.104,0.441,0.075,0.438,2024-06-27
"NYM",86,93.2,0.267,0.082,1.3452,0.2712,0.695,0.148,0.4,0.361,0.155,90.4847,1.1744,3.9395,3.9986,3.4377,3.1426,0.0902,0.327,0.627,0.12,0.437,0.09,0.43,2024-06-27
"SDP",92,93.1,0.209,0.072,1.2536,0.3574,0.665,0.167,0.464,0.367,0.118,88.5548,1.5857,5.4,4.0873,3.972,3.6938,0.05,0.362,0.607,0.122,0.435,0.069,0.368,2024-06-27
"TOR",91,100.1,0.19,0.07,1.5249,0.2366,0.712,0.187,0.453,0.358,0.161,88.8217,1.1163,3.8571,4.7,4.0028,3.8028,-0.1339,0.317,0.594,0.103,0.432,0.084,0.398,2024-06-27
