Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Tony Santillan","CIN",2,2,,4.79758,34,0,0,1,34,150,32,19,18,5,17,,2,35,9.30039,4.62881,2.00924,1.437,0.23375,0.116338,0.11741278320550919,0.245447,1.45896,0.295589,0.721703,,,4.98039,-0.011804,0.0121566,999,,,,"19926"
"Will Klein","KCR",1,1,,4.56103,24,0,0,1,24,107,23,13,12,3,14,,1,22,8.42955,5.14365,1.63883,1.02,0.209614,0.127905,0.08170907199382782,0.249212,1.53105,0.302179,0.717462,,,4.70919,-0.0120923,0.00852703,999,,,,"sa3014487"
"Guillermo Zuñiga","STL",2,2,,4.34484,40,0,0,1,40,174,37,21,19,6,19,,2,40,9.04115,4.21472,2.14514,1.245,0.230851,0.107616,0.12323512881994247,0.238625,1.38384,0.288515,0.728709,,,4.58888,-0.0122201,0.00449414,999,,,,"19588"
"Thaddeus Ward","WSN",2,2,,4.68743,40,0,0,1,40,177,40,22,21,5,19,,2,34,7.70101,4.33213,1.77765,1.224,0.193724,0.108977,0.08474626392126083,0.256537,1.47791,0.297463,0.713544,,,4.90852,-0.0124221,-0.0017094,999,,,,"21513"
"Dane Acker","TEX",1,1,,4.63737,17,0,0,1,17,75,16,9,9,3,8,,1,16,8.61644,4.08245,2.1106,1.369,0.217325,0.102968,0.11435705423355103,0.24716,1.41764,0.290912,0.719787,,,4.83224,-0.012524,0.00107318,999,,,,"sa3014924"
"Cody Laweryson","MIN",1,1,,4.51295,24,0,0,1,24,104,24,13,12,4,9,,1,22,8.13743,3.21885,2.52805,1.335,0.20859,0.08251,0.1260797381401062,0.251975,1.348,0.292584,0.712778,,,4.58788,-0.0126933,-0.0190499,999,,,,"sa3010633"
"Justin Yeager","MIL",1,1,,4.58474,19,0,0,1,19,84,18,10,10,3,10,,1,19,9.07418,4.6332,1.95851,1.315,0.227963,0.116396,0.11156675219535828,0.241232,1.44724,0.290054,0.726002,,,4.81058,-0.0128246,0.00268027,999,,,,"sa3010825"
"Ryan Tepera",,1,1,,4.43938,28,0,0,0,28,122,27,15,14,4,11,,1,26,8.34888,3.43877,2.42787,1.278,0.213453,0.0879181,0.12553540617227554,0.250314,1.36184,0.294523,0.716593,,,4.54119,-0.0128552,0.0349826,999,,,,"10291"
"Ryan Jensen","MIA",1,1,,4.54804,21,0,0,1,21,94,21,11,11,2,11,,1,19,8.04716,4.64794,1.73134,1.066,0.20082,0.115991,0.08482887595891953,0.252991,1.49874,0.300977,0.714992,,,4.71548,-0.012866,0.00789669,999,,,,"sa3011496"
"Jeremiah Estrada","SDP",2,2,,4.35343,44,0,0,1,44,192,38,23,21,6,23,,2,48,9.90984,4.75713,2.08315,1.287,0.25193,0.120937,0.13099300861358643,0.229334,1.3997,0.285047,0.736476,,,4.62828,-0.0128739,-0.0235618,999,,,,"22210"
"Dugan Darnell","COL",1,1,,5.37872,17,0,0,1,17,76,18,11,10,3,8,,1,15,7.73841,4.09373,1.89031,1.515,0.191912,0.101524,0.0903879702091217,0.271677,1.53618,0.309276,0.693262,,,5.22413,-0.0128905,-0.00880635,999,,,,"sa3014876"
"José Marte","LAA",1,1,,4.73149,12,0,0,1,12,54,11,7,6,2,7,,1,11,8.61315,5.23785,1.64441,1.21,0.214182,0.130249,0.08393292129039764,0.248406,1.53437,0.298243,0.720378,,,4.99158,-0.0137915,-0.0134351,999,,,,"21761"
"R.J. Dabovich","SFG",2,2,,4.35816,33,0,0,1,33,145,30,17,16,4,16,,1,34,9.39,4.29308,2.18724,1.186,0.237985,0.108806,0.12917891144752502,0.23889,1.40038,0.294257,0.725241,,,4.43776,-0.0138874,-0.0101904,999,,,,"sa3014431"
"Noah Skirrow","PHI",0,1,,5.74902,2,2,0,0,9,42,10,6,6,2,4,,0,6,5.88158,3.72661,1.57827,1.841,0.145406,0.0921303,0.053275831043720245,0.276586,1.53045,0.286898,0.686816,,,5.98145,-0.013946,0.00097296,999,,,,"sa3014845"
"Alek Jacob","SDP",2,3,,4.29135,52,0,0,6,52,225,51,27,25,7,19,,3,45,7.79706,3.2878,2.37151,1.217,0.200471,0.0845331,0.11593813449144363,0.252344,1.35105,0.2928,0.720209,,,4.5258,-0.0140802,-0.0221286,999,,,,"29628"
"Jacob Barnes",,1,1,,4.62408,24,0,0,0,24,105,25,13,12,3,9,,1,19,7.19872,3.36952,2.13642,1.277,0.182607,0.0854735,0.09713388234376907,0.262787,1.41555,0.297748,0.709236,,,4.75459,-0.0140973,0.0142987,999,,,,"12323"
"Taylor Lehman","PHI",1,1,,4.64684,19,0,0,1,19,84,19,11,10,3,9,,1,16,7.64938,4.41246,1.73359,1.302,0.191915,0.110704,0.08121102303266525,0.253462,1.47721,0.290515,0.72396,,,5.0404,-0.0144751,-0.0191791,999,,,,"sa3007834"
"Kolton Ingram","LAA",2,2,,4.39778,40,0,0,1,40,176,38,21,20,5,20,,2,37,8.43462,4.43578,1.90149,1.199,0.213302,0.112176,0.1011260598897934,0.248192,1.44859,0.295826,0.73048,,,4.74127,-0.0146036,0.0229744,999,,,,"26068"
"Juan Mejia","COL",1,1,,5.5181,12,0,0,1,12,55,13,8,7,2,6,,1,10,7.62953,4.72095,1.6161,1.407,0.185735,0.114928,0.07080700248479843,0.272551,1.60549,0.312161,0.68719,,,5.38637,-0.0150793,-0.0122052,999,,,,"sa3003159"
"Trevor Brigden","TBR",1,1,,4.36607,17,0,0,1,17,73,16,9,8,3,6,,1,17,8.86299,3.39681,2.60921,1.404,0.229256,0.0878643,0.14139185845851898,0.239819,1.30691,0.282811,0.726144,,,4.5728,-0.0151245,-0.0159038,999,,,,"sa3011481"
"Austin Schulfer","MIN",1,1,,4.58168,17,0,0,1,17,75,18,9,9,2,7,,1,14,7.19169,3.68714,1.95048,1.14,0.18123,0.0929158,0.0883144810795784,0.261876,1.44288,0.300212,0.706232,,,4.69494,-0.0151502,-0.00718887,999,,,,"sa3007585"
"George Soriano","MIA",2,3,,4.50219,54,0,0,7,54,236,52,29,27,7,24,,3,50,8.3178,3.92338,2.12006,1.234,0.211457,0.0997411,0.11171582341194153,0.248541,1.39826,0.293609,0.715276,,,4.68526,-0.0152634,-0.000902159,999,,,,"21863"
"Colby White","TBR",2,2,,4.23126,38,0,0,1,38,164,35,19,18,5,17,,2,39,9.17976,3.93951,2.33018,1.224,0.235818,0.101202,0.13461609184741974,0.237083,1.34862,0.288481,0.728912,,,4.43259,-0.0154004,-0.000419051,999,,,,"sa3011200"
"Casey Legumina","CIN",2,2,,4.86939,42,0,0,1,42,184,43,24,23,7,17,,2,37,7.98756,3.70924,2.15342,1.479,0.202174,0.0938852,0.1082892194390297,0.261045,1.43898,0.299301,0.712384,,,4.98506,-0.0155715,-0.000323516,999,,,,"25921"
"Nick Dombkowski","PIT",0,1,,4.92756,10,0,0,1,10,44,11,6,5,2,4,,0,7,6.49332,3.30435,1.96508,1.446,0.163416,0.0831597,0.08025594800710678,0.267596,1.43909,0.291731,0.705329,,,5.12829,-0.0167659,-0.0167586,999,,,,"sa3017201"
"Carson Coleman","TEX",2,2,,4.58869,35,0,0,1,35,154,34,19,18,5,16,,2,34,8.64195,4.00731,2.15655,1.312,0.217873,0.101029,0.11684440821409225,0.24797,1.41203,0.293974,0.717057,,,4.75522,-0.017066,-0.0116208,999,,,,"sa3014857"
"Eli Villalobos","MIA",0,1,,4.907,10,0,0,1,10,45,10,6,5,1,5,,0,8,7.60059,4.5612,1.66636,1.258,0.18841,0.113067,0.07534301280975342,0.258201,1.52086,0.29706,0.707177,,,5.04783,-0.0171633,-0.0186856,999,,,,"sa3007997"
"Devin Sweet","OAK",1,2,,4.52105,33,0,0,1,33,143,32,18,17,5,13,,2,28,7.65128,3.47471,2.20199,1.34,0.196043,0.0890297,0.107013039290905,0.250575,1.36417,0.285503,0.715917,,,4.78968,-0.0172006,-0.0400205,999,,,,"25348"
"Gerardo Reyes","OAK",1,1,,4.49089,17,0,0,1,17,75,16,9,8,2,9,,1,17,8.77262,4.52483,1.93877,1.244,0.222044,0.114528,0.10751603543758392,0.238502,1.41701,0.285268,0.722647,,,4.77198,-0.0183606,-0.0119724,999,,,,"16306"
"Austin Warren","LAA",1,1,,4.74806,21,0,0,1,21,93,22,12,11,3,9,,1,17,7.46649,3.86361,1.93251,1.292,0.188073,0.0973206,0.09075276553630829,0.262595,1.46149,0.300461,0.70999,,,4.90309,-0.018676,-0.0167189,999,,,,"24937"
"Kade McClure",,1,1,,4.48388,24,0,0,1,24,104,25,13,12,3,8,,1,19,7.25025,2.97034,2.44088,1.234,0.185366,0.075942,0.10942360013723373,0.262011,1.37119,0.298265,0.708311,,,4.54301,-0.0186891,-0.026925,999,,,,"sa915622"
"Trey McLoughlin","NYM",1,1,,4.57727,19,0,0,1,19,83,19,10,10,3,7,,1,17,8.10711,3.44473,2.35348,1.428,0.20673,0.0878402,0.118890181183815,0.251229,1.37191,0.288584,0.721165,,,4.77621,-0.0189947,-0.0144304,999,,,,"sa3017277"
"Dominic Leone",,2,2,,4.43085,49,0,0,0,49,213,47,26,24,7,21,,2,49,8.90893,3.89522,2.28715,1.283,0.227475,0.0994579,0.12801682949066162,0.24595,1.38767,0.295393,0.724436,,,4.5362,-0.0191492,0.0889754,999,,,,"13763"
"John Curtiss",,2,2,,4.60515,46,0,0,0,46,199,47,25,24,7,17,,2,39,7.54173,3.23086,2.33428,1.368,0.193235,0.0827817,0.11045368015766144,0.258266,1.37606,0.293433,0.71264,,,4.75041,-0.0194362,0.0182663,999,,,,"16128"
"Joel Kuhnel","HOU",1,1,,4.5678,19,0,0,1,19,83,21,10,10,3,6,,1,14,6.43145,3.04461,2.11241,1.203,0.16393,0.0776034,0.08632660657167435,0.271754,1.4175,0.302768,0.705861,,,4.72731,-0.019629,-0.00248817,999,,,,"19995"
"Blair Calvo","DET",1,1,,4.55967,19,0,0,1,19,84,19,10,10,2,9,,1,16,7.51102,4.14142,1.81363,1.052,0.187943,0.103628,0.08431532233953476,0.259127,1.47536,0.302836,0.707524,,,4.67358,-0.0199129,-0.00107725,999,,,,"25416"
"Holden Powell","WSN",0,1,,5.14427,12,0,0,1,12,54,12,7,7,2,6,,1,10,7.29833,4.78605,1.52492,1.329,0.179862,0.117949,0.0619133859872818,0.262996,1.56505,0.298158,0.702868,,,5.29211,-0.0200308,-0.0126712,999,,,,"sa3014854"
"Stephen Jones","COL",1,1,,5.36573,24,0,0,1,24,108,26,15,14,4,11,,1,20,7.45039,4.1133,1.81129,1.459,0.18419,0.10169,0.08250036090612411,0.273245,1.54447,0.309496,0.690562,,,5.25078,-0.0201629,0.0012163,999,,,,"sa3009935"
"Nathan Wiles","TBR",1,1,,4.42765,21,0,0,1,21,89,22,11,10,3,5,,1,17,7.20827,2.15031,3.35219,1.461,0.188616,0.0562665,0.13234984129667282,0.259221,1.26781,0.288284,0.713233,,,4.59489,-0.0202683,-0.0159351,999,,,,"sa3010307"
"Codi Heuer",,2,2,,4.48561,48,0,0,0,48,209,48,26,24,7,20,,2,42,7.96159,3.68856,2.15846,1.249,0.203109,0.0940993,0.10900988429784775,0.25356,1.40023,0.295438,0.717652,,,4.63823,-0.0203178,0.0287177,999,,,,"23293"
"Josh Winder","MIN",2,2,,4.5521,44,0,0,1,44,192,45,24,22,6,15,,2,39,7.91607,3.15462,2.50936,1.298,0.201772,0.0804077,0.12136389315128326,0.256233,1.36713,0.296353,0.708874,,,4.54577,-0.0204568,-0.039775,999,,,,"24606"
"Mason Englert","DET",1,2,,4.58777,32,0,0,1,32,139,33,17,16,5,10,,2,27,7.46899,2.9142,2.56296,1.315,0.191455,0.0747008,0.11675462126731873,0.260126,1.35477,0.296202,0.704,,,4.60854,-0.0217881,-0.00636439,999,,,,"22288"
"Max Kranick","PIT",2,2,,4.52747,46,0,0,4,46,200,46,25,23,7,17,,2,39,7.53529,3.2429,2.32363,1.332,0.192736,0.0829462,0.10978999733924866,0.255859,1.36807,0.291101,0.715557,,,4.72064,-0.0219068,0.0185524,999,,,,"22175"
"Kelvin Caceres","LAA",2,2,,4.52095,38,0,0,1,38,170,35,21,19,5,23,,2,39,9.20027,5.41364,1.69946,1.115,0.228781,0.13462,0.09416115283966064,0.240785,1.51746,0.298006,0.726148,,,4.81392,-0.0225403,-0.00893047,999,,,,"24681"
"Aidan Anderson",,1,1,,5.00456,12,0,0,1,12,53,12,7,7,2,5,,1,10,7.4169,3.76567,1.96961,1.5,0.18534,0.0941001,0.09124015271663666,0.260701,1.45366,0.291446,0.705734,,,5.19968,-0.0230709,-0.0182232,999,,,,"sa3011250"
"Nick Avila","SFG",1,1,,4.64756,17,0,0,1,17,75,18,9,9,2,7,,1,14,7.22001,3.55876,2.0288,1.221,0.182185,0.0897992,0.09238548576831818,0.263024,1.43963,0.299639,0.707673,,,4.71425,-0.023263,-0.0127406,999,,,,"sa3011532"
"Erik Miller","SFG",3,3,,4.16287,54,0,0,7,54,238,48,27,25,6,29,,2,57,9.49202,4.87533,1.94695,1.068,0.238988,0.12275,0.11623801290988922,0.234554,1.4398,0.293503,0.73853,,,4.44074,-0.0233931,0.00846475,999,,,,"sa3011336"
"Conner Loeprich","BAL",0,1,,4.8348,10,0,0,1,10,44,10,6,5,2,4,,0,8,6.94323,3.33963,2.07904,1.494,0.175742,0.08453,0.0912114605307579,0.261265,1.40973,0.287245,0.710472,,,5.113,-0.0241112,-0.0280251,999,,,,"sa3006986"
"Justin Slaten","NYM",2,3,,4.73757,53,0,0,7,53,234,52,30,28,8,25,,2,51,8.70093,4.24185,2.05121,1.293,0.21936,0.106942,0.1124182865023613,0.2512,1.45052,0.299726,0.711531,,,4.7166,-0.0241593,-0.00931623,999,,,,"sa3010309"
"Justin Armbruester","BAL",0,1,,5.3474,2,2,0,0,9,41,10,6,5,2,3,,0,7,6.55663,3.28499,1.99594,1.794,0.164497,0.0824159,0.08208094537258148,0.266755,1.4368,0.282345,0.697507,,,5.6218,-0.024277,-0.0339542,999,,,,"sa3017548"
"Cody Bolton","SEA",1,1,,4.2575,24,0,0,1,24,104,22,12,11,3,10,,1,24,8.94015,3.77614,2.36754,1.278,0.228271,0.096417,0.13185400515794754,0.239313,1.34866,0.28653,0.731199,,,4.52227,-0.0243277,-0.00346494,999,,,,"23265"
"Kyle Crick","NYM",1,1,,4.6456,24,0,0,1,24,107,23,13,12,3,12,,1,23,8.78734,4.566,1.92452,1.247,0.219097,0.113845,0.10525189340114594,0.246997,1.46932,0.296219,0.718531,,,4.78837,-0.0255824,-0.0302688,999,,,,"13182"
"Caleb Freeman","CHW",0,1,,5.25329,10,0,0,1,10,45,10,6,6,2,6,,0,9,7.69023,5.00265,1.53723,1.543,0.188583,0.122677,0.06590597331523895,0.256657,1.56447,0.288291,0.712606,,,5.57836,-0.0264235,-0.0201801,999,,,,"sa3011339"
"Alex Mauricio","NYY",0,1,,5.05222,10,0,0,1,10,45,10,6,6,2,4,,0,8,7.40367,3.9654,1.86707,1.553,0.184434,0.0987826,0.08565119653940201,0.259199,1.4703,0.287879,0.710454,,,5.31601,-0.0268374,-0.0285456,999,,,,"sa3004337"
"Travis Kuhn","SEA",1,1,,4.56529,14,0,0,1,14,62,14,8,7,2,6,,1,12,7.59465,3.97607,1.91009,1.284,0.191216,0.100108,0.091107577085495,0.25201,1.42846,0.288185,0.718616,,,4.91551,-0.0279498,-0.0330604,999,,,,"sa3009928"
"Cole Winn","TEX",2,2,,5.28358,24,3,0,1,39,179,40,25,23,7,21,,2,34,7.72418,4.84748,1.59344,1.506,0.18934,0.118824,0.07051553577184677,0.25885,1.56131,0.292397,0.705667,,,5.45955,-0.0285499,-0.0693479,999,,,,"sa3008662"
"Wil Jensen","SFG",1,1,,4.62127,21,0,0,1,21,92,21,12,11,3,8,,1,18,7.51461,3.21514,2.33726,1.338,0.191289,0.0818433,0.1094454675912857,0.258036,1.3806,0.293291,0.709244,,,4.71465,-0.0287046,-0.0427359,999,,,,"sa3014786"
"Peter Strzelecki","ARI",2,2,,4.66274,38,0,0,1,38,167,37,21,20,5,16,,2,35,8.24331,3.90517,2.11087,1.236,0.208097,0.0985836,0.10951367020606995,0.251929,1.41769,0.296818,0.705602,,,4.69777,-0.0289224,-0.0114235,999,,,,"21367"
"Logan Gillaspie","SDP",2,2,,4.49694,33,0,0,1,33,143,33,18,16,5,12,,1,28,7.61981,3.33445,2.28518,1.328,0.194813,0.0852506,0.10956239700317383,0.254931,1.37266,0.290988,0.717332,,,4.72444,-0.0306807,-0.0410572,999,,,,"22461"
"Tyler Alexander","TBR",3,3,,4.2557,54,0,0,7,54,229,54,27,26,8,13,,2,48,7.96555,2.21117,3.60242,1.41,0.208609,0.0579079,0.15070077031850815,0.254347,1.25191,0.291505,0.723168,,,4.38125,-0.0308901,-0.000504254,999,,,,"17735"
"Bradley Hanner","CLE",1,1,,4.90002,12,0,0,1,12,54,12,7,7,2,6,,1,10,7.46198,4.5771,1.63028,1.269,0.184311,0.113055,0.07125655561685562,0.257402,1.51736,0.294265,0.706626,,,5.1677,-0.0311284,-0.0274667,999,,,,"sa3010837"
"Edwin Escobar","CHC",0,0,,5.48659,18,0,0,0,18,88,19,12,11,3,9,,1,17,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.08947543054819107,0.245079,1.54874,0.279121,0.66803,,,5.12852,-0.0312086,-0.0724747,999,,,,"10337"
"Wilking Rodríguez","STL",0,0,,5.48659,17,0,0,0,17,83,18,11,10,3,8,,1,16,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.08947543054819107,0.245079,1.54874,0.279121,0.66803,,,5.12852,-0.0314491,-0.0632786,999,,,,"8801"
"Chris Wright","SFG",1,1,,4.52097,19,0,0,1,19,85,17,10,10,3,11,,1,19,9.19435,5.16382,1.78053,1.198,0.228225,0.128178,0.1000470221042633,0.238004,1.49168,0.290451,0.730692,,,4.80086,-0.0317165,-0.0125331,999,,,,"sa3011531"
"Adam Oller","CLE",1,1,,4.72887,21,0,0,1,21,92,21,12,11,4,7,,1,18,7.7829,3.19599,2.43521,1.543,0.198205,0.0813911,0.11681347340345383,0.254311,1.36216,0.285804,0.715371,,,4.96357,-0.0319877,-0.0402564,999,,,,"20132"
"Randy Labaut","CLE",0,1,,4.92362,10,0,0,1,10,45,10,6,5,2,5,,0,8,7.40988,4.70169,1.576,1.421,0.183519,0.116446,0.06707309186458588,0.253883,1.51838,0.284893,0.719991,,,5.35101,-0.0320529,-0.0279436,999,,,,"sa3010615"
"Luis Guerrero","BOS",1,1,,5.02485,21,0,0,1,21,94,21,12,12,3,11,,1,20,8.3961,4.83699,1.73581,1.312,0.207757,0.119689,0.08806855976581573,0.254033,1.5293,0.299416,0.70512,,,5.04202,-0.032077,-0.0068765,999,,,,"sa3018288"
"Gus Varland","LAD",2,2,,4.62605,38,0,0,1,38,168,38,21,20,6,17,,2,35,8.24312,3.92343,2.101,1.352,0.207636,0.0988271,0.1088085025548935,0.252447,1.42628,0.294073,0.719401,,,4.84053,-0.0324129,-0.0359273,999,,,,"24737"
"Cam Sanders","CHC",1,2,,4.62028,32,0,0,1,32,143,30,18,16,4,18,,2,32,8.86798,5.15784,1.71932,1.184,0.22032,0.128143,0.09217610955238342,0.241607,1.49942,0.292503,0.721068,,,4.90939,-0.0326648,-0.0281395,999,,,,"sa3008067"
"Edgar Navarro","CHW",1,1,,5.02703,17,0,0,1,17,78,18,10,9,2,10,,1,13,6.96891,5.20285,1.33944,1.213,0.169499,0.126545,0.042954638600349426,0.263508,1.61105,0.298308,0.709436,,,5.40332,-0.0331495,-0.0283963,999,,,,"24363"
"Duane Underwood Jr.",,1,1,,4.55331,27,0,0,1,27,118,27,15,14,4,11,,1,22,7.4471,3.52843,2.1106,1.28,0.188909,0.0895049,0.09940387308597565,0.257536,1.40582,0.293772,0.713622,,,4.7803,-0.0335357,-0.0401289,999,,,,"14677"
"Andre Granillo","STL",1,1,,4.86927,19,0,0,1,19,84,18,11,10,3,10,,1,17,8.12861,4.66299,1.74322,1.434,0.203305,0.116627,0.08667884021997452,0.246948,1.47738,0.283465,0.719295,,,5.19394,-0.0376704,-0.0289424,999,,,,"sa3016913"
"Amos Willingham","WSN",2,2,,4.95066,44,0,0,1,44,195,46,26,24,7,18,,2,34,7.00245,3.62661,1.93085,1.414,0.175995,0.0911489,0.084846131503582,0.265493,1.45718,0.295525,0.702975,,,5.09149,-0.0384803,-0.0567176,999,,,,"26128"
"Eric Torres","LAA",1,1,,5.07389,17,0,0,1,17,78,16,10,10,3,11,,1,17,8.93266,5.70674,1.56528,1.423,0.21766,0.139055,0.07860526442527771,0.243142,1.56902,0.28829,0.719723,,,5.46955,-0.0405153,-0.0217353,999,,,,"sa3017262"
"Gavin Hollowell","COL",2,3,,5.31316,54,0,0,6,54,240,57,34,32,9,24,,3,49,8.111,3.9422,2.05748,1.571,0.202865,0.098599,0.10426647961139679,0.266138,1.48832,0.305066,0.694179,,,5.20991,-0.0411282,-0.00308084,999,,,,"25427"
"Bailey Horn","CHC",2,2,,4.58825,41,0,0,1,41,181,39,22,21,6,20,,2,38,8.26889,4.46472,1.85205,1.297,0.207733,0.112164,0.09556899219751358,0.248117,1.45917,0.290551,0.726414,,,4.91469,-0.0425984,-0.00429057,999,,,,"sa3014493"
"Logan Gragg","STL",1,1,,4.91186,21,0,0,1,21,92,23,12,11,3,7,,1,14,5.97566,2.91476,2.05014,1.488,0.151649,0.07397,0.07767881453037262,0.269694,1.40209,0.2881,0.699894,,,5.21745,-0.0433154,-0.0272664,999,,,,"sa3010306"
"Matt Koch",,1,2,,5.6135,28,0,0,1,28,125,32,18,17,5,10,,1,21,6.78873,3.19809,2.12275,1.682,0.168737,0.07949,0.08924724906682968,0.284915,1.51378,0.310924,0.681317,,,5.38913,-0.0441418,-0.0118279,999,,,,"13420"
"Morgan McSweeney","BAL",1,1,,4.84952,17,0,0,1,17,76,17,10,9,3,9,,1,14,7.31636,4.50524,1.62397,1.343,0.181933,0.11203,0.06990297883749008,0.255791,1.50444,0.288497,0.71536,,,5.20038,-0.046011,-0.0416116,999,,,,"sa3010781"
"Lane Ramsey","CHW",2,2,,5.0047,44,0,0,1,44,197,44,26,24,7,22,,2,40,8.08079,4.58654,1.76185,1.501,0.200763,0.11395,0.08681268244981766,0.252091,1.49847,0.287644,0.716564,,,5.27636,-0.0462997,-0.0770108,999,,,,"25071"
"Nathan Webb","BAL",1,1,,4.6891,24,0,0,1,24,106,24,13,13,4,11,,1,20,7.67426,4.21931,1.81884,1.315,0.192623,0.105904,0.08671899884939194,0.253553,1.46189,0.290272,0.718158,,,4.97944,-0.0471457,-0.0245765,999,,,,"sa918814"
"Bryse Wilson","MIL",3,3,,4.5603,60,0,0,11,60,259,63,33,30,10,17,,3,49,7.40024,2.51863,2.93819,1.492,0.190515,0.0648407,0.12567386776208878,0.262628,1.32841,0.293817,0.717387,,,4.7358,-0.0480166,-0.0207362,999,,,,"19990"
"Declan Cronin","CHW",2,2,,4.72639,36,0,0,1,36,160,39,20,19,5,16,,2,25,6.16145,3.9074,1.57687,1.192,0.154036,0.097685,0.05635125935077667,0.270959,1.50615,0.299292,0.709633,,,5.0721,-0.0487992,-0.0252568,999,,,,"25645"
"Danny Watson","NYY",1,1,,4.8884,21,0,0,1,21,94,20,12,11,3,10,,1,19,8.2161,4.42581,1.8564,1.462,0.204124,0.109957,0.09416725486516953,0.248196,1.4634,0.284981,0.715698,,,5.21333,-0.0493448,-0.041746,999,,,,"sa3017952"
"Matt Bowman",,1,1,,4.55121,21,0,0,0,21,93,22,11,11,3,9,,1,17,7.35669,3.86863,1.90163,1.144,0.185062,0.0973177,0.08774419128894806,0.260941,1.45853,0.300757,0.712294,,,4.69689,-0.0494376,0.0534042,999,,,,"13528"
"Evan Reifert","TBR",1,1,,4.60361,28,0,0,1,28,125,26,15,14,4,16,,2,28,9.10784,5.18815,1.75551,1.182,0.226279,0.128896,0.09738229215145111,0.238961,1.49208,0.291735,0.721121,,,4.86027,-0.0527364,-0.0318167,999,,,,"sa3014860"
"Adam Kolarek","LAA",2,3,,4.62427,52,0,0,7,52,234,56,29,27,6,25,,3,37,6.3972,4.30932,1.4845,1.027,0.158082,0.106488,0.05159379541873932,0.272286,1.55515,0.307611,0.713748,,,4.94723,-0.0532328,-0.0199052,999,,,,"10843"
"Sean Reynolds","SDP",1,1,,5.02691,21,0,0,1,21,95,21,13,12,3,12,,1,18,7.56356,4.94799,1.52861,1.367,0.186148,0.121776,0.06437221169471741,0.254693,1.54681,0.289199,0.712027,,,5.34888,-0.0559334,-0.0740918,999,,,,"sa917966"
"Randy Rodríguez","SFG",1,1,,4.68675,28,0,0,1,28,126,26,16,15,4,16,,2,27,8.68892,5.0139,1.73297,1.204,0.2151,0.124122,0.09097738564014435,0.243128,1.49919,0.291214,0.717599,,,4.90363,-0.0565665,-0.0572403,999,,,,"sa3006366"
"J.P. Feyereisen","LAD",3,3,,4.84017,54,0,0,7,54,237,54,31,29,9,23,,2,49,8.15452,3.76243,2.16735,1.559,0.206128,0.0951058,0.11102194339036942,0.252148,1.41124,0.286738,0.718779,,,5.06489,-0.0677272,-0.0860678,999,,,,"16610"
"Bryan Shaw",,2,3,,4.48498,50,0,0,0,50,220,49,27,25,6,22,,3,45,8.10403,4.02865,2.0116,1.158,0.204942,0.10188,0.10306166112422943,0.253427,1.43418,0.299569,0.715687,,,4.62928,-0.0765652,0.0387669,999,,,,"8110"
"Jimmy Nelson",,1,1,,4.67967,27,0,0,0,27,120,25,15,14,4,14,,2,27,8.9299,4.79977,1.86049,1.243,0.22295,0.119834,0.10311584174633026,0.243205,1.47154,0.293357,0.716538,,,4.84375,-0.0789238,-0.0251467,999,,,,"10547"
"Mark Melancon",,2,2,,4.58863,46,0,0,0,46,203,50,25,23,6,18,,2,32,6.29067,3.49061,1.80217,1.12,0.158315,0.0878468,0.07046791911125183,0.272187,1.47303,0.303695,0.708675,,,4.7592,-0.0871113,0.018157,999,,,,"4264"
"Tim Hill",,2,3,,4.3887,50,0,0,0,50,219,54,27,24,6,18,,3,33,5.99974,3.23775,1.85306,1.016,0.15226,0.082167,0.0700932964682579,0.274569,1.44616,0.306402,0.710362,,,4.65377,-0.0914624,0.0386904,999,,,,"16814"
"Trent Thornton","SEA",3,3,,4.36989,61,0,0,12,61,263,60,32,30,9,22,,2,54,8.00588,3.24727,2.46542,1.365,0.205929,0.0835271,0.12240198254585266,0.249245,1.33785,0.286709,0.726326,,,4.64661,-0.0931292,-0.0770938,999,,,,"17948"
"Jimmy Lambert","CHW",3,3,,4.84733,58,0,0,10,58,256,56,33,31,10,27,,2,54,8.44351,4.12628,2.04627,1.545,0.212401,0.103799,0.10860201716423035,0.24854,1.4319,0.285654,0.72127,,,5.11156,-0.0939826,-0.0971659,999,,,,"19541"
"Ron Marinaccio","NYY",3,3,,4.4579,58,0,0,11,58,256,51,31,29,8,30,,4,63,9.7299,4.71508,2.06357,1.307,0.244869,0.118663,0.12620601058006287,0.230871,1.40725,0.283912,0.729418,,,4.74724,-0.115139,-0.0657786,999,,,,"23488"
"Jeff Brigham",,2,2,,4.74764,33,0,0,0,33,145,31,18,17,5,15,,2,33,8.96847,4.11674,2.17854,1.473,0.227002,0.104199,0.12280276417732239,0.2425,1.39827,0.285768,0.717786,,,4.91976,-0.120621,0.00578951,999,,,,"16631"
