"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Blue Jays",22,22,0.237,0.151,0.41,0.25,0.688,0.421,0.193,0.386,0.045,86.9,1.32,3.27,3.69,5.03,4.95,0.4,0.283,0.57,0.106,0.36,0.053,0.281,2020-07-29
"Rangers",16,19,0.222,0.123,0.95,0.24,0.811,0.353,0.255,0.392,0.1,89,1.26,3.32,4.4,5.06,4.76,0.2,0.26,0.58,0.091,0.422,0.077,0.423,2020-07-29
"Braves",16,22.2,0.274,0.032,1.19,0.339,0.756,0.385,0.246,0.369,0.125,88.9,1.19,3.57,3.15,3.47,3.09,0.3,0.358,0.726,0.13,0.455,0.077,0.277,2020-07-29
"Royals",25,27.2,0.21,0.126,1.63,0.243,0.882,0.533,0.12,0.347,0.192,89,1.34,3.58,5.79,5.26,4.78,-0.2,0.294,0.597,0.127,0.408,0.08,0.4,2020-07-29
"Diamondbacks",16,17.2,0.315,0.192,0.51,0.286,0.72,0.444,0.194,0.361,0.077,85.8,1.42,4.08,3.7,4.38,4.76,0.3,0.21,0.644,0.094,0.398,0.083,0.278,2020-07-29
"Giants",23,26,0.164,0.098,1.04,0.253,0.642,0.447,0.224,0.329,0.107,89.1,1.38,4.15,5,5.58,5.01,-0.2,0.207,0.582,0.086,0.471,0.081,0.419,2020-07-29
"White Sox",25,27.1,0.237,0.088,1.32,0.254,0.704,0.44,0.187,0.373,0.143,88.2,1.17,4.61,4.44,4.51,4.06,0.1,0.299,0.553,0.12,0.396,0.04,0.333,2020-07-29
"Yankees",10,13,0.185,0.056,2.08,0.27,0.781,0.5,0.075,0.425,0.176,87.6,1.23,4.85,5.58,5.1,4.27,0.1,0.355,0.574,0.116,0.418,0.025,0.325,2020-07-29
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-29
"Red Sox",17,25.2,0.252,0.072,1.4,0.309,0.724,0.486,0.236,0.278,0.2,88.1,1.29,4.91,4.32,3.8,3.56,0,0.398,0.748,0.18,0.424,0.083,0.389,2020-07-29
"Pirates",20,23,0.252,0.107,0.39,0.381,0.546,0.365,0.286,0.349,0.045,88.2,1.57,5.09,3.19,4.47,4.16,0.6,0.293,0.553,0.111,0.408,0.094,0.328,2020-07-29
"Brewers",21,24,0.267,0.076,2.63,0.25,0.631,0.348,0.273,0.379,0.28,89.2,1.25,5.25,5.9,4.12,3.64,0,0.311,0.524,0.134,0.397,0.104,0.388,2020-07-29
"Twins",13,17,0.312,0.104,3.18,0.316,0.914,0.227,0.205,0.568,0.24,88.6,1.53,5.29,6.54,4.79,3.72,-0.1,0.328,0.61,0.15,0.413,0.114,0.477,2020-07-29
"Mariners",19,22.2,0.175,0.117,1.99,0.246,0.759,0.329,0.229,0.443,0.161,89.5,1.46,5.56,6.46,6.23,5.33,-0.4,0.26,0.515,0.096,0.396,0.086,0.357,2020-07-29
"Mets",19,22.1,0.221,0.042,2.42,0.266,0.645,0.435,0.188,0.377,0.231,88.8,1.21,5.64,5.34,4.09,3.73,0.1,0.326,0.568,0.138,0.417,0.129,0.4,2020-07-29
"Tigers",21,23.1,0.2,0.1,1.93,0.226,0.68,0.433,0.209,0.358,0.208,90.1,1.24,5.79,5.93,5.13,4.64,0,0.245,0.59,0.097,0.464,0.06,0.373,2020-07-29
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-29
"Reds",18,21,0.319,0.077,3.43,0.205,0.759,0.365,0.154,0.481,0.32,88,1.14,6.43,6.81,4.15,3.13,-0.5,0.297,0.637,0.144,0.413,0.154,0.308,2020-07-29
"Orioles",10,12,0.177,0.065,0,0.457,0.615,0.522,0.217,0.261,0,89.5,2.08,7.5,2.61,4.54,4.15,0.4,0.374,0.581,0.107,0.43,0.022,0.348,2020-07-29
"Cubs",18,15,0.25,0.184,3,0.294,0.692,0.436,0.205,0.359,0.357,89.3,1.93,9,8.59,6.06,5.34,-0.5,0.231,0.526,0.125,0.331,0.128,0.462,2020-07-29
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-07-30
"Nationals",19,18.1,0.27,0.108,0.49,0.2,0.843,0.311,0.289,0.4,0.056,88.6,0.98,0.98,3.03,4.21,4.02,0.4,0.247,0.568,0.109,0.432,0.043,0.326,2020-07-30
"Rockies",14,16.2,0.239,0.06,0,0.227,0.882,0.419,0.209,0.372,0,87.2,0.84,1.08,2.53,4.38,3.73,0.5,0.293,0.597,0.112,0.421,0,0.318,2020-07-30
"Dodgers",30,31.2,0.274,0.103,0,0.208,0.821,0.417,0.208,0.375,0,85.2,0.85,1.14,2.4,4.05,3.86,1,0.371,0.581,0.149,0.415,0.014,0.292,2020-07-30
"Astros",22,29.2,0.219,0.086,0.3,0.302,0.751,0.46,0.218,0.322,0.036,82.9,1.28,2.12,3.06,4.44,4.17,0.6,0.222,0.5,0.105,0.452,0.011,0.218,2020-07-30
"Athletics",24,29.1,0.238,0.074,0.31,0.277,0.728,0.407,0.21,0.383,0.032,86.8,1.13,2.76,2.58,4.17,3.91,0.6,0.332,0.631,0.133,0.447,0.06,0.262,2020-07-30
"Indians",16,16,0.265,0.074,0,0.268,0.65,0.41,0.154,0.436,0,86.8,1,2.81,2.63,4.68,3.63,0.3,0.327,0.618,0.119,0.428,0.122,0.317,2020-07-30
"Braves",20,26.1,0.273,0.036,1.03,0.319,0.746,0.413,0.24,0.347,0.115,89.2,1.14,3.42,2.96,3.39,3.11,0.4,0.342,0.718,0.134,0.454,0.067,0.293,2020-07-30
"Royals",28,30.2,0.223,0.123,1.76,0.227,0.896,0.506,0.111,0.383,0.194,89,1.27,3.52,5.8,5.21,4.65,-0.3,0.294,0.592,0.126,0.413,0.086,0.395,2020-07-30
"Rays",24,29.2,0.297,0.078,0.61,0.321,0.614,0.413,0.25,0.338,0.074,86.4,1.25,3.64,2.52,3.4,3.3,0.7,0.329,0.664,0.116,0.458,0.063,0.388,2020-07-30
"Blue Jays",27,27,0.246,0.149,0.33,0.25,0.625,0.449,0.203,0.348,0.042,87.5,1.3,3.67,3.49,4.72,4.8,0.5,0.284,0.57,0.108,0.353,0.043,0.304,2020-07-30
"Giants",26,31.1,0.153,0.111,1.15,0.255,0.691,0.444,0.232,0.323,0.125,89,1.44,4.02,5.36,5.67,5.32,-0.3,0.205,0.597,0.085,0.463,0.088,0.402,2020-07-30
"Yankees",13,15.1,0.203,0.078,1.76,0.262,0.823,0.467,0.089,0.444,0.15,87.3,1.24,4.11,5.21,5.18,4.37,0.1,0.315,0.594,0.113,0.402,0.022,0.289,2020-07-30
"White Sox",28,30.1,0.246,0.087,1.19,0.256,0.732,0.451,0.183,0.366,0.133,88.1,1.15,4.15,4.15,4.34,3.94,0.2,0.305,0.54,0.122,0.398,0.037,0.329,2020-07-30
"Padres",24,23.1,0.232,0.084,1.54,0.233,0.748,0.469,0.219,0.313,0.2,86.3,1.11,4.24,4.69,4.12,3.99,0.1,0.344,0.695,0.107,0.426,0.063,0.297,2020-07-30
"Angels",26,27.1,0.22,0.136,0.99,0.306,0.714,0.4,0.213,0.387,0.103,86.8,1.5,4.28,4.58,5.2,4.93,-0.1,0.279,0.619,0.112,0.448,0.08,0.307,2020-07-30
"Twins",17,21,0.348,0.09,2.57,0.302,0.918,0.224,0.204,0.571,0.214,86.9,1.29,4.29,5.24,4.1,3.15,0.1,0.329,0.64,0.156,0.422,0.102,0.469,2020-07-30
"Pirates",23,26.1,0.274,0.111,0.34,0.377,0.591,0.377,0.275,0.348,0.042,88,1.52,4.44,2.96,4.23,3.98,0.6,0.291,0.547,0.115,0.393,0.1,0.329,2020-07-30
"Rangers",19,22,0.229,0.104,0.82,0.283,0.709,0.377,0.262,0.361,0.091,86.9,1.32,4.5,4.01,4.76,4.39,0.3,0.275,0.552,0.096,0.42,0.065,0.371,2020-07-30
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-07-30
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-30
"Tigers",25,27.1,0.179,0.089,1.65,0.189,0.68,0.456,0.203,0.342,0.185,89,1.06,4.94,5.53,5.06,4.71,0.1,0.244,0.589,0.093,0.471,0.063,0.342,2020-07-30
"Red Sox",22,29.2,0.273,0.076,1.52,0.351,0.744,0.476,0.244,0.28,0.217,87.7,1.42,5.16,4.37,3.68,3.42,0.1,0.386,0.705,0.167,0.416,0.085,0.39,2020-07-30
"Mariners",24,28.2,0.186,0.109,2.2,0.259,0.767,0.33,0.25,0.42,0.189,90.1,1.47,5.65,6.47,5.78,5.05,-0.5,0.247,0.519,0.096,0.418,0.102,0.364,2020-07-30
"Diamondbacks",21,20.1,0.275,0.209,0.89,0.311,0.683,0.404,0.234,0.362,0.118,86.7,1.72,5.75,4.81,5.15,5.5,0,0.232,0.626,0.101,0.389,0.085,0.319,2020-07-30
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-30
"Mets",23,25.1,0.223,0.063,2.49,0.288,0.635,0.449,0.167,0.385,0.233,86.8,1.38,6.39,5.64,4.33,3.92,-0.1,0.337,0.563,0.134,0.417,0.125,0.363,2020-07-30
"Reds",21,23.1,0.296,0.093,3.47,0.264,0.697,0.371,0.161,0.468,0.31,89,1.41,7.71,7.26,4.65,3.54,-0.6,0.28,0.611,0.133,0.409,0.145,0.371,2020-07-30
"Orioles",14,16,0.198,0.086,0,0.446,0.588,0.554,0.214,0.232,0,89.3,2,7.88,2.88,4.45,4.11,0.4,0.341,0.605,0.095,0.422,0.018,0.357,2020-07-30
"Cubs",22,18.2,0.253,0.211,3.38,0.275,0.652,0.404,0.234,0.362,0.412,90.4,2.04,9.64,9.35,6.23,5.78,-0.7,0.232,0.505,0.124,0.312,0.149,0.489,2020-07-30
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-07-31
"Dodgers",34,35.1,0.262,0.1,0,0.195,0.833,0.415,0.195,0.39,0,85.1,0.82,1.02,2.46,4.2,3.96,1.1,0.364,0.562,0.137,0.416,0.012,0.28,2020-07-31
"Rockies",14,16.2,0.239,0.06,0,0.227,0.882,0.419,0.209,0.372,0,87.2,0.84,1.08,2.53,4.38,3.73,0.5,0.293,0.597,0.112,0.421,0,0.318,2020-07-31
"Nationals",24,24,0.263,0.084,1.13,0.203,0.904,0.279,0.279,0.443,0.111,89.7,0.96,1.5,3.73,4.28,3.87,0.4,0.278,0.568,0.101,0.441,0.081,0.371,2020-07-31
"Astros",22,29.2,0.219,0.086,0.3,0.302,0.751,0.46,0.218,0.322,0.036,82.9,1.28,2.12,3.06,4.44,4.17,0.6,0.222,0.5,0.105,0.452,0.011,0.218,2020-07-31
"Indians",17,17,0.268,0.07,0,0.256,0.65,0.39,0.146,0.463,0,86.7,0.94,2.65,2.54,4.7,3.59,0.4,0.331,0.634,0.12,0.437,0.116,0.302,2020-07-31
"Athletics",24,29.1,0.238,0.074,0.31,0.277,0.728,0.407,0.21,0.383,0.032,86.8,1.13,2.76,2.58,4.17,3.91,0.6,0.332,0.631,0.133,0.447,0.06,0.262,2020-07-31
"Braves",23,28.2,0.271,0.034,0.94,0.321,0.764,0.407,0.247,0.346,0.107,88.7,1.12,3.14,2.84,3.37,3.1,0.6,0.341,0.712,0.131,0.453,0.074,0.296,2020-07-31
"Royals",32,34.2,0.24,0.116,1.82,0.229,0.914,0.5,0.1,0.4,0.194,88.5,1.24,3.38,5.61,4.99,4.38,-0.2,0.302,0.589,0.14,0.412,0.089,0.389,2020-07-31
"Blue Jays",30,31.2,0.235,0.136,0.28,0.256,0.648,0.422,0.217,0.361,0.033,87.5,1.26,3.41,3.35,4.77,4.75,0.7,0.284,0.598,0.107,0.37,0.036,0.289,2020-07-31
"Rays",25,31.1,0.294,0.088,0.57,0.317,0.645,0.405,0.25,0.345,0.069,86.4,1.28,3.45,2.62,3.57,3.46,0.7,0.329,0.669,0.115,0.455,0.06,0.393,2020-07-31
"Twins",19,25,0.305,0.105,2.16,0.309,0.94,0.246,0.213,0.541,0.182,85.9,1.36,3.6,5.19,4.62,3.76,0.1,0.306,0.629,0.14,0.426,0.082,0.426,2020-07-31
"Yankees",16,20.1,0.229,0.084,1.77,0.235,0.825,0.473,0.073,0.455,0.16,86.4,1.13,3.98,5.21,5.02,4.14,0.1,0.339,0.602,0.12,0.377,0.036,0.273,2020-07-31
"White Sox",28,30.1,0.246,0.087,1.19,0.256,0.732,0.451,0.183,0.366,0.133,88.1,1.15,4.15,4.15,4.34,3.94,0.2,0.305,0.54,0.122,0.398,0.037,0.329,2020-07-31
"Pirates",23,26.1,0.274,0.111,0.34,0.377,0.591,0.377,0.275,0.348,0.042,88,1.52,4.44,2.96,4.23,3.98,0.6,0.291,0.547,0.115,0.393,0.1,0.329,2020-07-31
"Rangers",19,22,0.229,0.104,0.82,0.283,0.709,0.377,0.262,0.361,0.091,86.9,1.32,4.5,4.01,4.76,4.39,0.3,0.275,0.552,0.096,0.42,0.065,0.371,2020-07-31
"Red Sox",25,33,0.279,0.075,1.36,0.353,0.773,0.478,0.267,0.256,0.217,87,1.39,4.64,4.13,3.51,3.32,0.1,0.388,0.694,0.16,0.418,0.078,0.378,2020-07-31
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-07-31
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-31
"Padres",29,28.1,0.225,0.092,1.27,0.273,0.637,0.444,0.222,0.333,0.148,87.4,1.27,5.08,4.39,4.39,4.21,0.2,0.323,0.7,0.109,0.448,0.049,0.321,2020-07-31
"Diamondbacks",25,24.2,0.262,0.196,1.09,0.273,0.718,0.448,0.207,0.345,0.15,87.3,1.58,5.11,5.06,5.04,5.4,-0.1,0.241,0.626,0.112,0.392,0.086,0.31,2020-07-31
"Tigers",29,30.2,0.188,0.078,1.47,0.224,0.645,0.444,0.222,0.333,0.167,89.2,1.11,5.28,5.12,4.88,4.47,0.2,0.246,0.586,0.102,0.464,0.056,0.356,2020-07-31
"Angels",30,30.1,0.215,0.141,1.19,0.329,0.683,0.4,0.224,0.376,0.125,86.6,1.65,5.34,4.97,5.29,5.07,-0.2,0.278,0.593,0.109,0.451,0.093,0.302,2020-07-31
"Giants",31,37,0.168,0.104,1.22,0.276,0.604,0.47,0.222,0.308,0.139,89.2,1.49,5.35,5.25,5.36,4.99,-0.4,0.208,0.618,0.085,0.471,0.091,0.405,2020-07-31
"Mets",27,29,0.244,0.071,2.17,0.278,0.651,0.452,0.155,0.393,0.212,86.1,1.31,5.9,5.23,4.28,3.78,-0.1,0.346,0.575,0.146,0.418,0.116,0.337,2020-07-31
"Mariners",27,31.1,0.186,0.107,2.3,0.25,0.734,0.333,0.25,0.417,0.2,89.7,1.44,6.03,6.57,5.72,5.03,-0.5,0.255,0.514,0.098,0.416,0.115,0.365,2020-07-31
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-31
"Orioles",19,22.2,0.22,0.083,0.4,0.431,0.634,0.521,0.233,0.247,0.056,90.2,1.81,6.75,3.24,4.19,3.92,0.3,0.324,0.624,0.102,0.422,0.041,0.411,2020-07-31
"Reds",21,23.1,0.296,0.093,3.47,0.264,0.697,0.371,0.161,0.468,0.31,89,1.41,7.71,7.26,4.65,3.54,-0.6,0.28,0.611,0.133,0.409,0.145,0.371,2020-07-31
"Cubs",22,18.2,0.253,0.211,3.38,0.275,0.652,0.404,0.234,0.362,0.412,90.4,2.04,9.64,9.35,6.23,5.78,-0.7,0.232,0.505,0.124,0.312,0.149,0.489,2020-07-31
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-08-01
"Dodgers",39,39.1,0.235,0.111,0,0.235,0.762,0.449,0.204,0.347,0,85.9,1.02,1.14,2.81,4.48,4.36,1.1,0.348,0.549,0.125,0.41,0.01,0.316,2020-08-01
"Nationals",24,24,0.263,0.084,1.13,0.203,0.904,0.279,0.279,0.443,0.111,89.7,0.96,1.5,3.73,4.28,3.87,0.4,0.278,0.568,0.101,0.441,0.081,0.371,2020-08-01
"Astros",26,34.2,0.219,0.126,0.26,0.292,0.761,0.474,0.227,0.299,0.034,84.3,1.38,2.08,3.48,4.72,4.69,0.5,0.219,0.49,0.106,0.434,0.01,0.258,2020-08-01
"Indians",21,21,0.253,0.069,0,0.259,0.72,0.346,0.192,0.462,0,85.9,0.95,2.14,2.67,4.87,3.77,0.5,0.313,0.586,0.113,0.441,0.093,0.296,2020-08-01
"Athletics",27,33,0.239,0.08,0.27,0.28,0.765,0.396,0.22,0.385,0.029,87.5,1.15,2.45,2.59,4.24,3.97,0.7,0.319,0.63,0.122,0.45,0.053,0.298,2020-08-01
"Royals",37,39.2,0.239,0.11,1.59,0.211,0.918,0.49,0.098,0.412,0.167,89.1,1.13,2.95,5.18,4.93,4.32,-0.1,0.304,0.607,0.139,0.418,0.088,0.382,2020-08-01
"Rockies",18,20,0.247,0.071,0.9,0.264,0.811,0.389,0.259,0.352,0.105,87.3,1.1,3.15,3.74,4.27,3.76,0.3,0.296,0.565,0.113,0.417,0.036,0.327,2020-08-01
"Blue Jays",30,31.2,0.235,0.136,0.28,0.256,0.648,0.422,0.217,0.361,0.033,87.5,1.26,3.41,3.35,4.77,4.75,0.7,0.284,0.598,0.107,0.37,0.036,0.289,2020-08-01
"Twins",23,29,0.3,0.1,1.86,0.292,0.912,0.324,0.197,0.479,0.176,85.2,1.28,3.41,4.74,4.31,3.63,0.2,0.316,0.633,0.143,0.42,0.07,0.366,2020-08-01
"Yankees",19,23.2,0.255,0.085,1.52,0.214,0.833,0.483,0.067,0.45,0.148,86.6,1.01,3.42,4.63,4.63,3.84,0.2,0.345,0.585,0.122,0.386,0.033,0.283,2020-08-01
"Rays",30,36.1,0.28,0.087,0.74,0.333,0.677,0.426,0.238,0.337,0.088,86.2,1.38,3.47,2.94,3.67,3.57,0.7,0.335,0.677,0.121,0.456,0.059,0.373,2020-08-01
"White Sox",31,34,0.259,0.079,1.06,0.247,0.749,0.455,0.182,0.364,0.125,88.4,1.06,3.71,3.84,4.12,3.7,0.4,0.321,0.54,0.129,0.396,0.034,0.315,2020-08-01
"Braves",27,33.1,0.275,0.049,1.08,0.341,0.749,0.4,0.253,0.347,0.121,88,1.26,3.78,3.13,3.48,3.23,0.5,0.338,0.662,0.123,0.433,0.063,0.284,2020-08-01
"Red Sox",28,37.2,0.269,0.072,1.43,0.347,0.786,0.481,0.279,0.24,0.24,86.7,1.38,4.54,4.31,3.52,3.35,0.1,0.38,0.671,0.155,0.413,0.077,0.356,2020-08-01
"Giants",36,42.1,0.188,0.094,1.06,0.266,0.618,0.481,0.217,0.302,0.128,88.9,1.35,4.68,4.66,4.9,4.59,-0.2,0.222,0.62,0.089,0.467,0.083,0.391,2020-08-01
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-08-01
"Tigers",32,33.2,0.19,0.073,1.34,0.207,0.645,0.454,0.216,0.33,0.156,88.8,1.01,4.81,4.83,4.73,4.36,0.3,0.252,0.577,0.104,0.461,0.052,0.34,2020-08-01
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-08-01
"Pirates",27,29.2,0.241,0.124,0.3,0.393,0.62,0.429,0.262,0.31,0.038,88.9,1.72,4.85,3.33,4.58,4.47,0.4,0.297,0.533,0.112,0.389,0.094,0.376,2020-08-01
"Diamondbacks",29,27.2,0.281,0.182,1.3,0.295,0.755,0.431,0.215,0.354,0.174,87.4,1.59,4.88,5,4.72,4.95,-0.1,0.253,0.62,0.114,0.399,0.092,0.323,2020-08-01
"Angels",38,37.2,0.193,0.135,0.96,0.312,0.662,0.366,0.25,0.384,0.093,86.7,1.62,5.02,4.81,5.63,5.26,-0.1,0.273,0.596,0.098,0.44,0.071,0.301,2020-08-01
"Rangers",22,24.1,0.243,0.121,0.74,0.297,0.663,0.369,0.262,0.369,0.083,87.5,1.4,5.18,3.97,4.81,4.47,0.3,0.266,0.551,0.098,0.426,0.076,0.394,2020-08-01
"Padres",33,31.2,0.203,0.094,1.42,0.286,0.658,0.427,0.229,0.344,0.152,87.9,1.39,5.4,4.8,4.76,4.52,0.2,0.31,0.688,0.102,0.449,0.042,0.344,2020-08-01
"Orioles",24,27.2,0.258,0.086,0.65,0.41,0.671,0.513,0.213,0.275,0.091,89.8,1.63,5.86,3.37,3.97,3.65,0.4,0.321,0.609,0.107,0.429,0.038,0.375,2020-08-01
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-08-01
"Mariners",29,33.1,0.173,0.113,2.16,0.25,0.686,0.337,0.231,0.433,0.178,89.8,1.47,6.48,6.55,6.03,5.29,-0.5,0.25,0.52,0.097,0.413,0.106,0.375,2020-08-01
"Mets",31,33,0.248,0.087,1.91,0.308,0.561,0.427,0.188,0.385,0.189,86.7,1.45,7.09,4.98,4.38,3.94,-0.1,0.345,0.537,0.152,0.409,0.102,0.357,2020-08-01
"Reds",23,25.1,0.305,0.085,3.2,0.288,0.657,0.368,0.176,0.456,0.29,89.5,1.42,7.46,6.63,4.37,3.35,-0.5,0.288,0.619,0.134,0.409,0.147,0.397,2020-08-01
"Cubs",25,21.2,0.229,0.183,3.74,0.275,0.669,0.383,0.233,0.383,0.391,91.2,1.98,9.55,9.61,6.25,5.58,-0.8,0.227,0.523,0.114,0.348,0.167,0.483,2020-08-01
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-08-02
"Dodgers",42,42.1,0.247,0.105,0,0.223,0.762,0.447,0.194,0.359,0,86,0.94,1.06,2.65,4.33,4.16,1.1,0.346,0.543,0.126,0.412,0.01,0.311,2020-08-02
"Nationals",24,24,0.263,0.084,1.13,0.203,0.904,0.279,0.279,0.443,0.111,89.7,0.96,1.5,3.73,4.28,3.87,0.4,0.278,0.568,0.101,0.441,0.081,0.371,2020-08-02
"Indians",23,23,0.245,0.064,0,0.237,0.731,0.351,0.175,0.474,0,86.2,0.87,1.96,2.76,5.02,3.82,0.5,0.305,0.596,0.108,0.449,0.085,0.305,2020-08-02
"Athletics",31,37,0.255,0.085,0.24,0.27,0.783,0.392,0.216,0.392,0.026,87.5,1.11,2.19,2.49,4.12,3.86,0.8,0.318,0.634,0.131,0.451,0.05,0.297,2020-08-02
"Astros",32,38.2,0.222,0.123,0.23,0.312,0.742,0.455,0.227,0.318,0.029,85,1.45,2.33,3.35,4.76,4.64,0.6,0.225,0.503,0.102,0.441,0.018,0.264,2020-08-02
"Yankees",22,30,0.28,0.093,1.2,0.206,0.866,0.5,0.083,0.417,0.133,86.1,0.97,2.7,4.02,4.22,3.65,0.4,0.357,0.585,0.128,0.362,0.028,0.236,2020-08-02
"Royals",42,47,0.216,0.098,1.34,0.279,0.839,0.485,0.147,0.368,0.14,89.1,1.34,3.06,4.79,4.9,4.39,0,0.322,0.603,0.134,0.416,0.074,0.39,2020-08-02
"Twins",26,32,0.311,0.106,1.69,0.286,0.92,0.342,0.197,0.461,0.171,85.3,1.25,3.09,4.47,4.14,3.56,0.3,0.311,0.652,0.141,0.419,0.066,0.368,2020-08-02
"Rockies",20,23,0.278,0.082,1.17,0.25,0.84,0.397,0.241,0.362,0.143,87.8,1.09,3.13,3.97,4.04,3.56,0.2,0.305,0.557,0.122,0.399,0.051,0.322,2020-08-02
"Rays",35,42.1,0.274,0.086,0.64,0.328,0.663,0.402,0.231,0.368,0.07,86.2,1.35,3.4,2.84,3.87,3.65,1,0.348,0.672,0.133,0.451,0.059,0.345,2020-08-02
"Blue Jays",30,31.2,0.235,0.136,0.28,0.256,0.648,0.422,0.217,0.361,0.033,87.5,1.26,3.41,3.35,4.77,4.75,0.7,0.284,0.598,0.107,0.37,0.036,0.289,2020-08-02
"Braves",31,38.1,0.276,0.055,0.94,0.33,0.76,0.402,0.243,0.355,0.105,88.3,1.23,3.52,3.06,3.62,3.28,0.6,0.332,0.663,0.12,0.446,0.056,0.299,2020-08-02
"Red Sox",31,42.1,0.276,0.076,1.28,0.333,0.802,0.474,0.263,0.263,0.2,87.2,1.32,4.04,4.04,3.57,3.37,0.2,0.373,0.654,0.149,0.414,0.07,0.377,2020-08-02
"White Sox",37,39.1,0.261,0.067,1.14,0.291,0.714,0.43,0.206,0.364,0.128,89.2,1.17,4.35,3.73,3.98,3.55,0.5,0.323,0.545,0.13,0.397,0.056,0.333,2020-08-02
"Giants",42,47.1,0.199,0.095,1.14,0.268,0.654,0.479,0.229,0.293,0.146,88.9,1.33,4.37,4.65,4.67,4.46,-0.1,0.233,0.626,0.09,0.462,0.083,0.389,2020-08-02
"Pirates",31,35,0.239,0.126,0.51,0.365,0.647,0.412,0.258,0.33,0.063,88.7,1.63,4.63,3.73,4.75,4.54,0.4,0.302,0.541,0.111,0.378,0.092,0.367,2020-08-02
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-08-02
"Tigers",32,33.2,0.19,0.073,1.34,0.207,0.645,0.454,0.216,0.33,0.156,88.8,1.01,4.81,4.83,4.73,4.36,0.3,0.252,0.577,0.104,0.461,0.052,0.34,2020-08-02
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-08-02
"Orioles",29,33.1,0.265,0.093,0.54,0.396,0.658,0.516,0.215,0.269,0.08,89.6,1.56,5.13,3.19,3.86,3.65,0.7,0.314,0.629,0.106,0.431,0.032,0.398,2020-08-02
