"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"SDP",43,48.1,0.248,0.113,0.93,0.331,0.634,0.365,0.27,0.365,0.1,87.1,1.53,5.4,4.14,4.49,4.14,0.2,0.28,0.613,0.127,0.441,0.065,0.355,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"LAA",37,49.1,0.213,0.149,1.46,0.321,0.736,0.37,0.212,0.418,0.131,88.2,1.78,5.47,5.6,5.52,5.1,-0.3,0.327,0.562,0.118,0.405,0.095,0.351,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"MIN",32,42.1,0.215,0.092,1.7,0.331,0.731,0.385,0.262,0.354,0.174,91.3,1.58,5.53,5.23,4.55,4.24,-0.1,0.32,0.6,0.1,0.415,0.083,0.47,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"COL",43,49.1,0.196,0.102,1.46,0.32,0.673,0.373,0.248,0.379,0.138,88.9,1.58,5.66,5.17,4.99,4.63,0.1,0.309,0.627,0.113,0.427,0.09,0.368,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"BOS",45,58.2,0.176,0.106,1.38,0.337,0.671,0.468,0.199,0.333,0.145,85.7,1.69,6.29,5.41,5.15,4.8,-0.3,0.325,0.641,0.094,0.415,0.063,0.321,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"KCR",36,44.2,0.157,0.081,1.81,0.301,0.64,0.444,0.236,0.319,0.196,88.6,1.48,6.45,5.98,5.04,4.71,-0.6,0.292,0.581,0.106,0.419,0.097,0.379,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"TBR",39,46.1,0.216,0.078,1.94,0.331,0.632,0.427,0.182,0.392,0.179,87.3,1.51,6.6,5.27,4.45,4.06,-0.2,0.362,0.598,0.114,0.452,0.098,0.364,2023-08-12,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-29&enddate=2023-08-11"
"SEA",37,36.1,0.305,0.064,0.5,0.244,0.894,0.455,0.17,0.375,0.061,88.6,0.88,1.24,2.44,3.21,2.9,1.1,0.342,0.631,0.132,0.41,0.057,0.409,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"WSN",43,49.1,0.25,0.083,0.91,0.215,0.929,0.444,0.169,0.387,0.104,87.3,0.95,1.82,3.73,4.01,3.72,0.7,0.326,0.604,0.122,0.437,0.063,0.325,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"HOU",36,37,0.271,0.148,0.97,0.235,0.92,0.427,0.18,0.393,0.114,90.2,1.27,1.95,4.35,4.49,4.38,0.2,0.271,0.574,0.147,0.408,0.112,0.371,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"TEX",31,39,0.252,0.053,1.38,0.224,0.944,0.447,0.155,0.398,0.146,86.8,0.92,2.31,4.01,3.73,3.36,0.5,0.328,0.57,0.115,0.413,0.087,0.337,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"TOR",44,46,0.198,0.088,0.39,0.254,0.711,0.548,0.159,0.294,0.054,87.6,1.09,2.35,3.44,4.19,4.11,0.7,0.348,0.632,0.119,0.409,0.055,0.414,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"ATL",47,49,0.262,0.107,0.73,0.28,0.833,0.375,0.281,0.344,0.091,88.4,1.24,2.57,3.53,3.94,3.89,0.6,0.303,0.714,0.119,0.437,0.062,0.395,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"BAL",41,42,0.293,0.109,0.43,0.253,0.736,0.406,0.188,0.406,0.049,88.6,1.1,2.57,3.03,4.01,3.59,0.7,0.302,0.615,0.148,0.454,0.05,0.406,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"STL",30,40.1,0.215,0.043,0.67,0.302,0.771,0.597,0.151,0.252,0.1,88.3,1.12,2.9,3.17,3.42,3.15,0.6,0.333,0.675,0.119,0.461,0.034,0.336,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"NYY",37,61.2,0.266,0.078,0.73,0.242,0.75,0.49,0.172,0.338,0.094,87.5,0.99,2.92,3.23,3.59,3.39,0.7,0.311,0.619,0.13,0.41,0.07,0.342,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"SFG",42,66.2,0.218,0.077,0.81,0.261,0.754,0.415,0.16,0.426,0.075,89,1.13,2.97,3.65,4.45,4.06,0.9,0.31,0.613,0.122,0.44,0.063,0.358,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"LAD",40,48,0.246,0.089,1.13,0.254,0.756,0.407,0.154,0.439,0.111,89.1,1.1,3,4.18,4.4,3.87,0.3,0.33,0.55,0.125,0.439,0.073,0.452,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"DET",42,41,0.269,0.113,0.88,0.306,0.812,0.402,0.232,0.366,0.098,89,1.41,3.07,3.85,4.22,3.9,0.2,0.33,0.575,0.108,0.383,0.045,0.375,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"CHW",31,43.2,0.237,0.07,1.44,0.298,0.826,0.422,0.195,0.383,0.143,89,1.28,3.5,4.29,4.05,3.72,0.5,0.296,0.651,0.096,0.462,0.047,0.414,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"MIL",45,46,0.25,0.092,1.37,0.196,0.681,0.421,0.175,0.404,0.152,88.2,1,3.52,4.48,4.14,3.85,0.3,0.332,0.598,0.118,0.405,0.084,0.303,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"CHC",41,46.1,0.24,0.12,1.36,0.228,0.809,0.413,0.19,0.397,0.146,91.6,1.21,3.69,4.86,4.6,4.32,0.1,0.267,0.615,0.111,0.393,0.099,0.463,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"MIA",40,47,0.316,0.121,0.96,0.321,0.7,0.411,0.205,0.384,0.116,87.7,1.38,4.21,3.6,3.72,3.52,0.5,0.289,0.626,0.131,0.427,0.07,0.351,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"PHI",42,42,0.238,0.085,1.5,0.303,0.703,0.379,0.218,0.403,0.14,88,1.4,4.29,4.57,4.36,3.91,0.3,0.347,0.656,0.144,0.427,0.103,0.381,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"PIT",44,51.2,0.254,0.101,0.52,0.329,0.673,0.51,0.14,0.35,0.06,88.4,1.41,4.35,3.17,4,3.81,1,0.354,0.632,0.116,0.438,0.062,0.397,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"CLE",43,39.2,0.261,0.098,0.91,0.372,0.657,0.491,0.233,0.276,0.125,89.2,1.61,4.76,3.59,3.6,3.64,0.5,0.339,0.63,0.143,0.419,0.051,0.402,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"OAK",39,45,0.214,0.129,1.4,0.279,0.748,0.365,0.198,0.437,0.127,88.4,1.49,4.8,5.31,5.29,4.81,-0.3,0.298,0.612,0.103,0.388,0.109,0.349,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"ARI",39,39,0.256,0.095,1.62,0.287,0.718,0.472,0.222,0.306,0.212,90.6,1.33,4.85,4.7,3.75,3.71,0,0.28,0.554,0.11,0.398,0.148,0.491,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"TBR",38,48.2,0.223,0.068,1.11,0.317,0.654,0.483,0.193,0.324,0.128,87.1,1.32,4.99,3.9,3.88,3.72,0.2,0.376,0.612,0.121,0.446,0.062,0.352,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"MIN",32,41.1,0.229,0.085,1.74,0.331,0.766,0.379,0.25,0.371,0.174,91.3,1.52,5.01,5.08,4.39,4.01,0,0.339,0.612,0.101,0.413,0.079,0.468,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"SDP",41,50,0.228,0.105,0.9,0.322,0.639,0.367,0.279,0.354,0.096,87.2,1.5,5.22,4.16,4.57,4.26,0.2,0.286,0.614,0.125,0.44,0.068,0.365,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"COL",41,46,0.188,0.101,1.76,0.284,0.707,0.376,0.213,0.411,0.155,88.5,1.48,5.28,5.74,5.27,4.73,-0.2,0.302,0.628,0.105,0.435,0.098,0.357,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"LAA",38,49.1,0.209,0.149,1.09,0.329,0.711,0.378,0.223,0.399,0.102,88.6,1.78,5.47,5.11,5.49,5.13,-0.1,0.328,0.57,0.122,0.402,0.081,0.349,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"CIN",44,45,0.256,0.062,2.2,0.317,0.63,0.357,0.24,0.403,0.212,88.3,1.36,5.6,5.15,3.87,3.45,-0.1,0.323,0.61,0.133,0.438,0.115,0.382,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"KCR",35,44.2,0.144,0.087,1.81,0.261,0.668,0.458,0.225,0.317,0.2,88,1.37,5.84,6.24,5.27,4.93,-0.7,0.288,0.579,0.098,0.419,0.091,0.392,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"BOS",46,60,0.186,0.099,1.5,0.331,0.67,0.457,0.186,0.356,0.149,85.6,1.62,6.15,5.33,4.99,4.61,-0.2,0.324,0.642,0.093,0.414,0.068,0.319,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"NYM",43,44.2,0.249,0.103,2.42,0.333,0.539,0.343,0.224,0.433,0.207,90.4,1.68,8.06,6.06,4.7,4.05,-0.5,0.313,0.629,0.119,0.419,0.104,0.452,2023-08-13,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-30&enddate=2023-08-12"
"SEA",39,37.2,0.289,0.074,0.72,0.253,0.858,0.447,0.191,0.362,0.088,88.3,0.98,1.67,2.98,3.42,3.18,0.8,0.328,0.638,0.125,0.394,0.064,0.404,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
"HOU",38,37,0.26,0.162,0.97,0.202,0.942,0.455,0.148,0.398,0.114,90.1,1.24,1.7,4.62,4.76,4.72,0.1,0.281,0.578,0.144,0.399,0.114,0.375,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
"TEX",30,36.2,0.288,0.065,1.23,0.2,0.958,0.467,0.133,0.4,0.139,85.6,0.85,1.72,3.59,3.43,3.09,0.5,0.341,0.568,0.127,0.413,0.089,0.333,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
"ATL",45,48.1,0.245,0.103,0.74,0.273,0.866,0.362,0.285,0.354,0.087,87.9,1.24,2.05,3.64,4.12,4.04,0.5,0.309,0.73,0.115,0.434,0.068,0.371,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
"WSN",43,50,0.253,0.072,0.9,0.22,0.881,0.405,0.19,0.405,0.098,87.1,0.92,2.16,3.63,4,3.59,0.8,0.351,0.613,0.127,0.436,0.063,0.32,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
"DET",42,40.2,0.279,0.117,0.44,0.291,0.827,0.4,0.19,0.41,0.047,88.7,1.3,2.43,3.22,4.31,3.85,0.6,0.325,0.587,0.11,0.39,0.038,0.352,2023-08-14,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-07-31&enddate=2023-08-13"
