"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
632426,"/api/v1.1/game/632426/feed/live","R","2021","2021-09-21T01:40:00Z","2021-09-20",FALSE,1,TRUE,"N","P","N","14-632426-2021-09-20","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,49,78,71,".523",144,"Atlanta Braves","/api/v1/teams/144",4,FALSE,FALSE,49,48,102,".320",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/632426/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632405,"/api/v1.1/game/632405/feed/live","R","2021","2021-09-21T17:10:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632405-2021-09-21","2021","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,49,85,66,".563",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,49,74,78,".487",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/632405/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632398,"/api/v1.1/game/632398/feed/live","R","2021","2021-09-21T22:10:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632398-2021-09-21","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,49,69,83,".454",118,"Kansas City Royals","/api/v1/teams/118",4,TRUE,FALSE,50,74,76,".493",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/632398/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632403,"/api/v1.1/game/632403/feed/live","R","2021","2021-09-21T22:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632403-2021-09-21","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,48,57,94,".377",134,"Pittsburgh Pirates","/api/v1/teams/134",2,FALSE,FALSE,50,78,74,".513",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632403/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632379,"/api/v1.1/game/632379/feed/live","R","2021","2021-09-21T22:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632379-2021-09-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,49,62,89,".411",120,"Washington Nationals","/api/v1/teams/120",1,FALSE,FALSE,50,64,87,".424",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/632379/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632402,"/api/v1.1/game/632402/feed/live","R","2021","2021-09-21T23:05:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632402-2021-09-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,49,48,103,".318",110,"Baltimore Orioles","/api/v1/teams/110",3,TRUE,FALSE,50,77,74,".510",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/632402/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632396,"/api/v1.1/game/632396/feed/live","R","2021","2021-09-21T23:05:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632396-2021-09-21","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,49,55,96,".364",140,"Texas Rangers","/api/v1/teams/140",7,TRUE,FALSE,51,85,67,".559",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/632396/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632410,"/api/v1.1/game/632410/feed/live","R","2021","2021-09-21T23:10:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632410-2021-09-21","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,48,73,78,".483",121,"New York Mets","/api/v1/teams/121",6,TRUE,FALSE,50,87,65,".572",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/632410/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632391,"/api/v1.1/game/632391/feed/live","R","2021","2021-09-21T23:10:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632391-2021-09-21","2021","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,49,85,66,".563",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,49,93,59,".612",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/632391/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632404,"/api/v1.1/game/632404/feed/live","R","2021","2021-09-21T23:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632404-2021-09-21","2021","night",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,51,66,85,".437",142,"Minnesota Twins","/api/v1/teams/142",5,FALSE,FALSE,49,67,84,".444",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632404/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632397,"/api/v1.1/game/632397/feed/live","R","2021","2021-09-21T23:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632397-2021-09-21","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,49,81,69,".540",138,"St. Louis Cardinals","/api/v1/teams/138",1,FALSE,FALSE,48,91,60,".603",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632397/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632399,"/api/v1.1/game/632399/feed/live","R","2021","2021-09-22T00:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632399-2021-09-21","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,49,97,54,".642",119,"Los Angeles Dodgers","/api/v1/teams/119",4,FALSE,FALSE,49,70,80,".467",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632399/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632418,"/api/v1.1/game/632418/feed/live","R","2021","2021-09-22T01:38:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632418-2021-09-21","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,49,90,61,".596",117,"Houston Astros","/api/v1/teams/117",5,FALSE,FALSE,50,72,79,".477",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/632418/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632401,"/api/v1.1/game/632401/feed/live","R","2021","2021-09-22T01:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632401-2021-09-21","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,48,82,69,".543",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,49,82,69,".543",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632401/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632428,"/api/v1.1/game/632428/feed/live","R","2021","2021-09-22T01:40:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632428-2021-09-21","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,49,79,71,".527",144,"Atlanta Braves","/api/v1/teams/144",1,FALSE,FALSE,49,48,103,".318",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/632428/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632378,"/api/v1.1/game/632378/feed/live","R","2021","2021-09-22T02:10:00Z","2021-09-21",FALSE,1,TRUE,"N","P","N","14-632378-2021-09-21","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,49,98,53,".649",137,"San Francisco Giants","/api/v1/teams/137",5,FALSE,FALSE,49,77,74,".510",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632378/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632377,"/api/v1.1/game/632377/feed/live","R","2021","2021-09-22T19:10:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632377-2021-09-22","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,49,85,67,".559",141,"Toronto Blue Jays","/api/v1/teams/141",7,TRUE,FALSE,49,94,59,".614",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/632377/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632385,"/api/v1.1/game/632385/feed/live","R","2021","2021-09-22T22:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632385-2021-09-22","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,49,63,89,".414",120,"Washington Nationals","/api/v1/teams/120",5,FALSE,FALSE,50,64,88,".421",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/632385/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632382,"/api/v1.1/game/632382/feed/live","R","2021","2021-09-22T23:05:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632382-2021-09-22","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,49,48,104,".316",110,"Baltimore Orioles","/api/v1/teams/110",4,TRUE,FALSE,50,78,74,".513",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/632382/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632381,"/api/v1.1/game/632381/feed/live","R","2021","2021-09-22T23:05:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632381-2021-09-22","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,49,55,97,".362",140,"Texas Rangers","/api/v1/teams/140",7,TRUE,FALSE,51,86,67,".562",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/632381/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632389,"/api/v1.1/game/632389/feed/live","R","2021","2021-09-22T23:10:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632389-2021-09-22","2021","night",9,FALSE,145,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,48,73,79,".480",121,"New York Mets","/api/v1/teams/121",12,TRUE,FALSE,50,88,65,".575",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/632389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632400,"/api/v1.1/game/632400/feed/live","R","2021","2021-09-22T23:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632400-2021-09-22","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,51,67,85,".441",142,"Minnesota Twins","/api/v1/teams/142",4,FALSE,FALSE,49,67,85,".441",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632400/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632386,"/api/v1.1/game/632386/feed/live","R","2021","2021-09-22T23:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632386-2021-09-22","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,49,82,69,".543",138,"St. Louis Cardinals","/api/v1/teams/138",2,FALSE,FALSE,48,91,61,".599",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632386/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632394,"/api/v1.1/game/632394/feed/live","R","2021","2021-09-23T00:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632394-2021-09-22","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,49,97,55,".638",119,"Los Angeles Dodgers","/api/v1/teams/119",10,TRUE,FALSE,49,71,80,".470",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632394/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632395,"/api/v1.1/game/632395/feed/live","R","2021","2021-09-23T01:38:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632395-2021-09-22","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,49,91,61,".599",117,"Houston Astros","/api/v1/teams/117",5,FALSE,FALSE,50,72,80,".474",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/632395/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632383,"/api/v1.1/game/632383/feed/live","R","2021","2021-09-23T01:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632383-2021-09-22","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,48,83,69,".546",136,"Seattle Mariners","/api/v1/teams/136",1,FALSE,FALSE,49,82,70,".539",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632383/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632392,"/api/v1.1/game/632392/feed/live","R","2021","2021-09-23T01:40:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632392-2021-09-22","2021","night",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,49,80,71,".530",144,"Atlanta Braves","/api/v1/teams/144",2,FALSE,FALSE,49,48,104,".316",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/632392/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632384,"/api/v1.1/game/632384/feed/live","R","2021","2021-09-23T02:10:00Z","2021-09-22",FALSE,1,TRUE,"N","P","N","14-632384-2021-09-22","2021","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,49,99,53,".651",137,"San Francisco Giants","/api/v1/teams/137",6,FALSE,FALSE,49,77,75,".507",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632384/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632388,"/api/v1.1/game/632388/feed/live","R","2021","2021-09-22T17:10:00Z","2021-09-27",NA,1,TRUE,"N","P","N","14-632388-2021-09-22","2021","day",9,FALSE,145,3,3,"Regular Season","S","N","Normal Game",NA,"2021-09-27T17:10:00Z","2021-09-27","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,48,58,98,".372",134,"Pittsburgh Pirates","/api/v1/teams/134",NA,NA,FALSE,50,82,75,".522",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632388/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632393,"/api/v1.1/game/632393/feed/live","R","2021","2021-09-22T17:10:00Z","2021-09-27",NA,1,TRUE,"N","P","N","14-632393-2021-09-22","2021","day",9,FALSE,145,3,3,"Regular Season","S","N","Normal Game",NA,"2021-09-27T17:10:00Z","2021-09-27","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,49,89,68,".567",145,"Chicago White Sox","/api/v1/teams/145",NA,NA,FALSE,49,75,81,".481",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/632393/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632409,"/api/v1.1/game/632409/feed/live","R","2021","2021-09-22T22:10:00Z","2021-09-27",NA,1,TRUE,"N","P","N","14-632409-2021-09-22","2021","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,"2021-09-27T17:10:00Z","2021-09-27","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,49,71,85,".455",118,"Kansas City Royals","/api/v1/teams/118",NA,NA,FALSE,50,77,79,".494",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/632409/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633866,"/api/v1.1/game/633866/feed/live","R","2021","2021-09-23T17:10:00Z","2021-09-23",FALSE,1,TRUE,"S","P","N","14-633866-2021-09-23","2021","day",7,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Makeup of 6/2 PPD",NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,50,86,66,".566",145,"Chicago White Sox","/api/v1/teams/145",2,FALSE,FALSE,51,74,77,".490",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/633866/content","2021-06-02T17:10:00Z","2021-06-02",NA,NA,NA,NA,NA,NA,NA,NA,NA
632372,"/api/v1.1/game/632372/feed/live","R","2021","2021-09-23T22:10:00Z","2021-09-23",FALSE,2,TRUE,"S","P","N","14-632372-2021-09-23","2021","night",7,FALSE,120,5,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,50,86,67,".562",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,51,75,77,".493",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/632372/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632367,"/api/v1.1/game/632367/feed/live","R","2021","2021-09-23T18:10:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632367-2021-09-23","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,49,83,69,".546",138,"St. Louis Cardinals","/api/v1/teams/138",5,FALSE,FALSE,48,91,62,".595",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/632367/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632376,"/api/v1.1/game/632376/feed/live","R","2021","2021-09-23T19:10:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632376-2021-09-23","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,49,98,55,".641",119,"Los Angeles Dodgers","/api/v1/teams/119",5,FALSE,FALSE,49,71,81,".467",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/632376/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632368,"/api/v1.1/game/632368/feed/live","R","2021","2021-09-23T19:37:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632368-2021-09-23","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,48,84,69,".549",136,"Seattle Mariners","/api/v1/teams/136",5,FALSE,FALSE,49,82,71,".536",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/632368/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632374,"/api/v1.1/game/632374/feed/live","R","2021","2021-09-23T19:40:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632374-2021-09-23","2021","day",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,49,80,72,".526",144,"Atlanta Braves","/api/v1/teams/144",6,TRUE,FALSE,49,49,104,".320",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/632374/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632370,"/api/v1.1/game/632370/feed/live","R","2021","2021-09-23T20:10:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632370-2021-09-23","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,49,99,54,".647",137,"San Francisco Giants","/api/v1/teams/137",7,TRUE,FALSE,49,78,75,".510",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/632370/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632387,"/api/v1.1/game/632387/feed/live","R","2021","2021-09-23T22:40:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632387-2021-09-23","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,50,64,89,".418",120,"Washington Nationals","/api/v1/teams/120",2,FALSE,FALSE,51,78,75,".510",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/632387/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632390,"/api/v1.1/game/632390/feed/live","R","2021","2021-09-23T23:05:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632390-2021-09-23","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,50,55,98,".359",140,"Texas Rangers","/api/v1/teams/140",3,TRUE,FALSE,50,49,104,".320",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/632390/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632365,"/api/v1.1/game/632365/feed/live","R","2021","2021-09-23T23:05:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632365-2021-09-23","2021","night",9,FALSE,145,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,49,57,95,".375",134,"Pittsburgh Pirates","/api/v1/teams/134",12,TRUE,FALSE,51,79,74,".516",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/632365/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632375,"/api/v1.1/game/632375/feed/live","R","2021","2021-09-23T23:40:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632375-2021-09-23","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,50,85,68,".556",141,"Toronto Blue Jays","/api/v1/teams/141",7,TRUE,FALSE,52,68,85,".444",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/632375/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632371,"/api/v1.1/game/632371/feed/live","R","2021","2021-09-24T01:38:00Z","2021-09-23",FALSE,1,TRUE,"N","P","N","14-632371-2021-09-23","2021","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,49,91,62,".595",117,"Houston Astros","/api/v1/teams/117",3,TRUE,FALSE,50,73,80,".477",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/632371/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632339,"/api/v1.1/game/632339/feed/live","R","2021","2021-09-24T18:20:00Z","2021-09-24",FALSE,1,TRUE,"S","P","N","14-632339-2021-09-24","2021","day",7,FALSE,145,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,50,84,69,".549",138,"St. Louis Cardinals","/api/v1/teams/138",5,FALSE,FALSE,50,67,86,".438",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/632339/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
